EGR,FB,phi,AF,P,Tin,T,u,dF,CH4,O2,CO2,H2O
0.0,0.2,1.2009999999999998,0.8326394671107411,99999.99999999996,300.00000000000006,2150.884219851559,0.4151860247640017,0.00040405060302972206,8.866009442090503e-14,7.09208691176017e-05,0.0575761150535851,0.19782182493528974
0.1,0.2,1.3009999999999997,0.768639508070715,99999.99999999997,299.9999999999999,2038.9361483164062,0.2912026328065005,0.0005237199018893874,7.227961666189746e-13,9.405279630426438e-06,0.05851000060201932,0.19385107730375845
0.1,0.0,1.3009999999999997,0.768639508070715,99999.99999999996,299.99999999999994,2023.6903839068877,0.23889898058511294,0.0005991890132334382,8.042435409411462e-13,7.02754933585788e-06,0.06093206694061026,0.18463745341804144
0.2,0.0,0.9009999999999999,1.109877913429523,99999.99999999996,299.99999999999994,2092.5558945879416,0.2827853847089642,0.0005218808631942444,1.3377798243513643e-19,0.019519587707746974,0.10274847187197395,0.1673474241255119
0.2,0.2,1.3009999999999997,0.768639508070715,100000.00000000001,299.9999999999999,1996.81651574247,0.24799872077820584,0.0005851928193943179,6.71636628982151e-13,7.69374885931766e-06,0.0715472294813649,0.19442634261146594
0.1,0.1,0.8009999999999999,1.2484394506866419,99999.99999999994,300.0,1985.9888015792878,0.26226614580337904,0.0005380350803732973,1.7233740761505296e-21,0.03852656737167811,0.08270561459863306,0.15660551438875084
0.1,0.1,1.2009999999999998,0.8326394671107411,99999.9999999999,300.0,2111.422315068596,0.34263788175539867,0.0004567161374755679,7.699768885312851e-14,5.621183280486863e-05,0.06977660031886967,0.19287724310942841
0.2,0.2,1.001,0.9990009990009991,100000.0,300.0,2174.1175796870125,0.3529008204304044,0.00046364257991930453,1.763194932752816e-17,0.005604252564418858,0.10365383329450538,0.18876712405599902
0.2,0.0,0.8009999999999999,1.2484394506866419,99999.99999999997,300.0000000000001,1962.24861787764,0.2276785081945198,0.0005896200965947177,1.0777993865412428e-21,0.037907591095637426,0.09413431361782877,0.15163667409611356
0.0,0.2,1.101,0.9082652134423251,99999.99999999999,300.0000000000001,2218.6507057594167,0.4465293532808804,0.0003907380840303269,5.361559464969896e-15,0.0007056492694192387,0.06932925055228727,0.1989858230131174
0.1,0.2,0.8009999999999999,1.2484394506866419,100000.0,300.0,1988.763423779266,0.28050034128763274,0.0005150465583171984,1.8906015149372974e-21,0.038537874505225306,0.08095677013859157,0.16036621230908876
0.1,0.1,0.9009999999999999,1.109877913429523,100000.00000000001,299.99999999999994,2120.0888282718565,0.3273224270287502,0.00047519890619714865,2.1375667077510623e-19,0.019904052787761195,0.09013356973209595,0.17291469497289988
0.0,0.1,1.3009999999999997,0.768639508070715,99999.99999999994,300.0000000000001,2063.4365313418693,0.2956503834587151,0.0005175012745195094,8.109500292648498e-13,9.34921697109674e-06,0.05053095368199048,0.18778692952423895
0.1,0.0,1.001,0.9990009990009991,99999.99999999996,299.99999999999983,2202.105508776509,0.346016099501838,0.000463369660167086,2.4506063798517555e-17,0.005379848581032674,0.09408338668735766,0.18232991982574892
