tres,EGR,phi,T,P,O2,CO,CO2
0.001,0.1,0.0,1700.5209923089758,1000000.040202589,0.18903934776902886,0.0,0.0
0.05149494949494949,0.1,0.0,1700.402511850048,1000000.040202589,0.18903132249108237,0.0,0.0
0.10198989898989898,0.1,0.0,1700.400514531394,1000000.040202589,0.18903123627591115,0.0,0.0
0.15248484848484847,0.1,0.0,1700.3998585998625,1000000.040202589,0.1890312071331746,0.0,0.0
0.20297979797979795,0.1,0.0,1700.399529597963,1000000.040202589,0.18903119248547123,0.0,0.0
0.25347474747474746,0.1,0.0,1700.3993414663823,1000000.040202589,0.18903118366771454,0.0,0.0
0.30396969696969695,0.1,0.0,1700.3992333728265,1000000.040202589,0.18903117777293957,0.0,0.0
0.3544646464646464,0.1,0.0,1700.3991479109263,1000000.040202589,0.18903117355859758,0.0,0.0
0.4049595959595959,0.1,0.0,1700.39911454241,1000000.040202589,0.1890311703884818,0.0,0.0
0.4554545454545454,0.1,0.0,1700.399147438678,1000000.040202589,0.18903116790156455,0.0,0.0
0.5059494949494949,0.1,0.0,1700.3991181232018,1000000.040202589,0.18903116592818542,0.0,0.0
0.5564444444444444,0.1,0.0,1700.3990947571665,1000000.040202589,0.1890311643126382,0.0,0.0
0.6069393939393939,0.1,0.0,1700.3990683463996,1000000.040202589,0.1890311629680954,0.0,0.0
0.6574343434343434,0.1,0.0,1700.399047026862,1000000.040202589,0.18903116183017646,0.0,0.0
0.7079292929292929,0.1,0.0,1700.3990330243505,1000000.040202589,0.18903116085274832,0.0,0.0
0.7584242424242423,0.1,0.0,1700.3990230913957,1000000.040202589,0.18903116000484158,0.0,0.0
0.8089191919191918,0.1,0.0,1700.3990146535723,1000000.040202589,0.18903115926296757,0.0,0.0
0.8594141414141413,0.1,0.0,1700.400092575997,1000000.040202589,0.18903115827100875,0.0,0.0
0.9099090909090908,0.1,0.0,1700.4000791086685,1000000.040202589,0.1890311576909184,0.0,0.0
0.9604040404040403,0.1,0.0,1700.4000669720344,1000000.040202589,0.18903115717140634,0.0,0.0
1.0108989898989897,0.1,0.0,1700.400056039101,1000000.040202589,0.18903115670456733,0.0,0.0
1.0613939393939391,0.1,0.0,1700.4000461715154,1000000.040202589,0.1890311562819141,0.0,0.0
1.1118888888888887,0.1,0.0,1700.400037202517,1000000.040202589,0.18903115589674813,0.0,0.0
1.162383838383838,0.1,0.0,1700.400029071362,1000000.040202589,0.18903115554692262,0.0,0.0
1.2128787878787877,0.1,0.0,1700.4000218653232,1000000.040202589,0.18903115522466396,0.0,0.0
1.263373737373737,0.1,0.0,1700.4000149926037,1000000.040202589,0.18903115492883837,0.0,0.0
1.3138686868686866,0.1,0.0,1700.4000086788014,1000000.040202589,0.18903115465538,0.0,0.0
1.364363636363636,0.1,0.0,1700.4000029904023,1000000.040202589,0.18903115440218757,0.0,0.0
1.4148585858585856,0.1,0.0,1700.3999978083966,1000000.040202589,0.18903115416709898,0.0,0.0
1.465353535353535,0.1,0.0,1700.399993023229,1000000.040202589,0.18903115394819917,0.0,0.0
1.5158484848484846,0.1,0.0,1700.399988599215,1000000.040202589,0.18903115374386908,0.0,0.0
1.566343434343434,0.1,0.0,1700.400014702835,1000000.040202589,0.18903115354332656,0.0,0.0
1.6168383838383835,0.1,0.0,1700.4000156679103,1000000.040202589,0.18903115336260543,0.0,0.0
1.6673333333333331,0.1,0.0,1700.4000165380787,1000000.040202589,0.18903115319284142,0.0,0.0
1.7178282828282825,0.1,0.0,1700.4000151312039,1000000.040202589,0.18903115303374812,0.0,0.0
1.768323232323232,0.1,0.0,1700.400011736848,1000000.040202589,0.1890311528843821,0.0,0.0
1.8188181818181814,0.1,0.0,1700.4000107780034,1000000.040202589,0.1890311527426118,0.0,0.0
1.869313131313131,0.1,0.0,1700.4000076467082,1000000.040202589,0.18903115260914108,0.0,0.0
1.9198080808080804,0.1,0.0,1700.4000046867645,1000000.040202589,0.18903115248270547,0.0,0.0
1.97030303030303,0.1,0.0,1700.4000052622107,1000000.040202589,0.1890311523618096,0.0,0.0
2.0207979797979796,0.1,0.0,1700.4000035645304,1000000.040202589,0.1890311522475754,0.0,0.0
2.071292929292929,0.1,0.0,1700.400001961282,1000000.040202589,0.1890311521389072,0.0,0.0
2.1217878787878783,0.1,0.0,1700.3999995735296,1000000.040202589,0.18903115203567816,0.0,0.0
2.1722828282828277,0.1,0.0,1700.399997273169,1000000.040202589,0.18903115193725514,0.0,0.0
2.2227777777777775,0.1,0.0,1700.3999950685704,1000000.040202589,0.1890311518432289,0.0,0.0
