EGR,FB,phi,AF,P,Tin,T,u,dF,CH4,O2,CO2,H2O
0.2,0.20040000000000002,0.6950806260528408,1.4386820212191886,99999.99999999994,300.00000000000006,1823.4577857959287,0.2057804750087062,0.0006397652450357566,5.3285662698963313e-20,0.05914389997134721,0.06398658628728457,0.14091249776405199
0.2,0.0004,0.6958570380313317,1.4370767921369705,100000.0,300.0,1819.093132802811,0.18127405840526675,0.0006975645254615625,9.585202820374328e-20,0.05897355890936325,0.0682069740498813,0.1346231362534335
0.2,0.1004,0.7960601727154019,1.256186447048279,99999.99999999999,300.00000000000006,1976.620560305943,0.2703159647742826,0.0005370251822960106,7.6154715716225505e-22,0.039148183491390695,0.07458113423720994,0.15482268691598708
0.2,0.0004,0.7963903760692314,1.2556656007518963,99999.99999999996,300.00000000000006,1975.5307763946107,0.2551440985061614,0.0005557646878460855,7.23450118062532e-22,0.03893370449579204,0.07688375619397035,0.15151118323011512
0.2,0.20040000000000002,0.795661015081141,1.2568166355341925,99999.99999999997,299.99999999999994,1976.9057638316317,0.2869185942824632,0.000517643770749586,7.652894601382501e-22,0.039447470731292386,0.07205760989533003,0.15819746140754928
0.2,0.1004,0.6954898381376458,1.4378355299593724,99999.99999999997,299.99999999999994,1820.2527449261845,0.19216606763665275,0.0006714812730747368,7.463138777871139e-20,0.05920887427094984,0.06616040875735768,0.13755383927160747
0.2,0.0004,0.8977869481351526,1.1138500087099288,99999.99999999999,300.0000000000001,2109.2415407927633,0.3156972447606436,0.0004913845008522223,1.0290518549647138e-19,0.02009828394826742,0.08403648929625533,0.1671293910011176
0.2,0.20040000000000002,0.8972910112580733,1.1144656387429097,99999.99999999994,300.0000000000001,2111.7778978381493,0.35717402404118054,0.0004582067537552967,1.0847156508413572e-19,0.020488156016433952,0.07871423221235438,0.17473476842005545
0.2,0.1004,0.8975671623874041,1.1141227552711919,99999.99999999996,300.0,2111.001502680206,0.3354174111607411,0.00047508900323582094,1.0752584322059288e-19,0.020245119615542862,0.08149850334855396,0.17088391465857258
0.2,0.0004,1.051975097884733,0.9505928438902761,99999.99999999999,300.0000000000001,2191.7464582977755,0.35844182378553935,0.0004546412776746299,2.2317402743184045e-16,0.0019014887448759832,0.08150136042005976,0.183740684904941
0.2,0.20040000000000002,1.0000846749240766,0.9999153322451592,99999.99999999994,299.9999999999999,2200.2207108712437,0.4020177057889928,0.0004309457695416549,1.6065135093324793e-17,0.005580474977810571,0.08037590081897676,0.1885247693451475
0.2,0.1004,1.0001989867371344,0.9998010528507097,99999.99999999996,299.9999999999999,2198.4616075073145,0.3756008874426192,0.00044754528797025765,1.6924174654336984e-17,0.0053159342846208915,0.0832183345021106,0.18432451912808806
0.2,0.1004,1.0520058124343519,0.9505650902118022,99999.99999999996,300.0,2194.707809033396,0.38221279005892794,0.0004381259765539984,2.2568336276712145e-16,0.0019620040275842533,0.07902972817794285,0.18768442507011998
0.2,0.0004,1.0002362991675395,0.9997637566565658,99999.99999999997,300.0,2195.742608863232,0.3521115584974528,0.00046415839473537324,1.6098837310039174e-17,0.005245809945214198,0.08591347130333712,0.1802252931585837
0.2,0.1004,1.104253470670052,0.9055891845132333,99999.99999999999,300.0000000000002,2171.373768963681,0.37877580570823216,0.0004357064226879128,2.0869867411279494e-15,0.0005877545229572153,0.07290437666285558,0.18921289052609375
0.2,0.20040000000000002,1.0520138470534137,0.9505578303944389,99999.99999999996,300.0,2198.47612784102,0.41204883006588344,0.00042048205889942236,2.2085636729420635e-16,0.002081091663312706,0.07619762590889737,0.1922277080574208
0.2,0.20040000000000002,1.1043795057863979,0.9054858359472434,100000.00000000001,300.0,2175.750560114305,0.4098738058085277,0.0004164136630014962,2.0604634240020757e-15,0.000631897504121703,0.07019446097118506,0.19379691501385315
0.2,0.1004,1.2103054728545364,0.8262376915816751,100000.0,300.0000000000002,2098.3616174911813,0.33038095706083165,0.00047362673792088395,5.680152693844682e-14,5.672714950343364e-05,0.060490714990140804,0.18767170780421033
0.2,0.0004,1.210035222166272,0.8264222244785112,99999.99999999997,300.0000000000001,2093.580949327577,0.3055735198835667,0.0004984186753588936,5.803779217144893e-14,5.191142088205813e-05,0.062434841283153845,0.1839839878671138
0.2,0.20040000000000002,1.2106382573769154,0.8260105724452287,99999.99999999997,299.9999999999999,2104.734335373813,0.36330822674442326,0.00044661704901195585,5.510696364220789e-14,6.349478176322508e-05,0.05815658835842385,0.19214278206426905
0.2,0.0004,1.1041531609137338,0.9056714551923732,99999.99999999994,299.9999999999999,2167.670834998027,0.35426440221797256,0.0004529940076151482,2.111299268849941e-15,0.0005535499833691187,0.075173412948729,0.1853679777676173
