EGR,FB,phi,AF,P,Tin,T,u,dF,hr,rhoGF,rhoGB,omega0,Yi_N2,Yi_O2,Yi_CO2,Yi_CH4,CH4,O2,CO,CO2,H2O,N2
0.2,0.0,1.105,0.9049773755656109,1900000.0000000002,393.00000000000045,1826.4772609803538,0.015255450901692023,0.00044190918658173697,5349276322.278734,17.919091833652942,3.7957139033511553,131.9992194216238,0.5147029849218197,0.15636353172097028,0.2856209937259135,0.04331248963129654,9.38478425651164e-13,3.4032068211618476e-07,0.026439083540204404,0.2520244250567975,0.1597656384111494,0.5575513173799695
0.2,0.0,0.9049999999999999,1.1049723756906078,1900000.0000000007,392.9999999999991,1785.5631677583883,0.013521429064390031,0.00047033198633423867,5468165254.896325,18.02150439090248,3.9655295380065243,132.23726059388764,0.5215962760262679,0.15845767023162213,0.2839978458689244,0.035948207873185534,2.638578212650492e-22,0.014829958841832823,8.858399380016148e-05,0.2689895283008159,0.13876460458119758,0.5771044841551146
0.2,0.0,1.005,0.9950248756218907,1900000.0000000005,393.00000000000045,1891.613080079835,0.015811622894136332,0.00043052600926112185,6868309876.629034,17.9698163669715,3.729226312631302,187.2786835467208,0.5181267039584891,0.15740363604497234,0.2848148182528195,0.039654841743718895,4.257771698064073e-18,0.00039329505760261365,0.0015960756954972882,0.2741215909916742,0.15233273834731642,0.5711823184646406
0.2,0.0,0.8049999999999999,1.2422360248447206,1900000.0000000002,393.00000000000045,1663.92244779655,0.00898065884507797,0.0006663780229929816,2105349966.956764,18.074201819623852,4.268428900612922,44.93273736522946,0.525112628482727,0.15952591600632107,0.28316985821141255,0.032191597299539396,6.018627940302948e-25,0.030477039231407738,1.5136382788654798e-05,0.2620309523753981,0.12454045600085009,0.5828266131280437
0.2,0.0,0.705,1.4184397163120568,1900000.0000000005,393.0,1534.1510837588905,0.004481528512345717,0.001241823707869459,386482271.3649129,18.127888854935293,4.643455241323164,10.459226316356983,0.5286767138623724,0.16060866274306498,0.28233063098911176,0.02838399240545102,4.2229986371360164e-24,0.04660586483194287,2.1386634696817763e-06,0.2546917117937631,0.10992632906719832,0.5887318194588969
0.2,0.0,1.2049999999999998,0.8298755186721992,1900000.0,392.99999999999955,1758.270461538316,0.012822386586736276,0.0005205015287299928,2382325001.522955,17.869312853533696,3.8755641211661147,72.62544697259953,0.5113242159092525,0.15533708293176293,0.2864165849172488,0.04692211624173587,3.279714203260898e-09,1.9626003718465612e-08,0.04944140390658439,0.23151874822439936,0.16510246802540313,0.5444524535450126
0.2,0.0,0.605,1.6528925619834711,1899999.9999999998,393.0,1394.941425422485,0.001525100871195398,0.003358353946684722,48158318.37003629,18.18205579032297,5.122757199238029,1.2259758371979321,0.5322895107368973,0.1617062077257835,0.28147993377993136,0.024524347757387915,6.868317818661193e-27,0.06322221045110749,1.9762682568334928e-07,0.2470776029526392,0.09469179934953742,0.5949963091448996
