EGR,phi,P,Tin,T,u,dF,CH4,O2,CO2,H2O
0.0,0.9500000000000002,500000.00000000035,300.0,2228.0428029832756,0.19780768466370283,0.0001374796554056714,-3.642557957612638e-08,0.010915803246966798,0.08785456605879352,0.18122088626235264
0.1,0.9500000000000002,500000.0000000004,299.9999999999999,2203.851598933446,0.18715033822692165,0.0001429810470364371,-1.0364734190694352e-08,0.010745900021932287,0.09707595731509118,0.17942561211776561
0.3,0.9500000000000002,500000.00000000035,300.0000000000001,2138.8580811395605,0.16094333578578587,0.00015983654212794267,-2.5416583473629763e-08,0.010247099416900565,0.12251084238715126,0.17449253365142672
0.5,0.9500000000000002,500000.0000000002,300.0000000000002,2033.071983339649,0.12344491125995592,0.0001953208684663324,-5.15546727641112e-10,0.0094140458227653,0.16493785217945328,0.16626442779592318
0.0,1.0000000000000002,100000.00000000007,300.0,2253.088611141332,0.4127326859047635,0.0003334095577992068,-1.124015836720348e-16,0.005106575294629962,0.0843584677287297,0.18914323663603205
0.1,1.0000000000000002,100000.00000000003,300.0,2228.3492182283185,0.39079455950131964,0.00034702077532610775,-1.782683463775262e-17,0.004925582590544016,0.09414908747458135,0.18720045478020966
0.3,1.0000000000000002,100000.00000000004,299.9999999999999,2163.0225951404013,0.3343060160311159,0.00038935639261162663,-6.222111208076861e-17,0.0043163880542095015,0.12128418787197998,0.18188374957256367
0.5,1.0000000000000002,100000.00000000001,299.9999999999998,2059.2186935790987,0.25532033875241317,0.00047938766780208924,-3.899632135890239e-08,0.0031781230420794807,0.16670297701610431,0.17305941810697056
0.0,1.0000000000000002,500000.00000000023,300.0,2275.0720384253086,0.21006044781162783,0.00013264958611250918,-1.4948677782447728e-18,0.003377571972002442,0.08798082830204344,0.18947194449190932
0.1,1.0000000000000002,500000.00000000023,300.0,2249.763313108459,0.19841259727373906,0.00013801699064809464,-5.040582897826257e-09,0.0032455364786819875,0.09768475362457639,0.18751652515675712
0.3,1.0000000000000002,500000.00000000023,299.9999999999999,2182.3802497812335,0.17002657648297528,0.00015466767693991785,-4.111715708222402e-08,0.0028133094045329605,0.12448633304126161,0.1821583875239119
0.5,1.0000000000000002,500000.0000000002,299.9999999999998,2073.584916233346,0.12872597366895777,0.00019052450074594077,-2.9246074209074845e-10,0.002023159483489054,0.16921354814867237,0.17325986835549803
0.0,1.0500000000000003,100000.00000000004,300.0,2255.6717862681726,0.42908017710002183,0.00032056341339083773,-2.0966751609517093e-10,0.001067255891670276,0.07744307260504574,0.19660344575645491
0.1,1.0500000000000003,100000.00000000007,300.0,2228.955999443484,0.40532768674098585,0.00033430165417641563,-5.296774748733525e-14,0.0009910176138160475,0.08754596381175253,0.19449185998256238
0.3,1.0500000000000003,100000.00000000006,299.9999999999999,2157.8480945419715,0.3451979448444878,0.0003761532842611913,-5.24732571062562e-10,0.00071788902813642,0.11538676922283275,0.18871334934231546
0.5,1.0500000000000003,100000.00000000006,299.9999999999998,2043.5125381626665,0.26058410881235106,0.00046370771127325676,-8.389736372226787e-15,0.0003009944655925887,0.16146525599331293,0.17912695491658348
0.0,1.0500000000000003,500000.0000000003,300.0,2265.2439346960527,0.21762437269377816,0.00012721992582615896,-1.4384676914698747e-09,0.00029348250669560504,0.07905225629667487,0.19675573677521238
0.1,1.0500000000000003,500000.0000000005,300.0,2237.6391628379183,0.20527173386218261,0.00013240969570926946,-1.6018684984297972e-15,0.00026630900929478055,0.08906032709486911,0.19463294972940112
0.3,1.0500000000000003,500000.0000000003,299.9999999999999,2164.424175650456,0.1749174703062401,0.00014875966416930963,-5.219984577833324e-14,0.00018006523951782902,0.11652529354854872,0.18881491573722697
0.5,1.0500000000000003,500000.00000000035,299.9999999999998,2045.622670753972,0.13159289388868642,0.00018372948193539626,-4.5424587998988426e-14,6.609548465789957e-05,0.16197313484786552,0.1791690443244974
0.0,1.1000000000000003,100000.00000000007,300.0,2217.6761979687126,0.43890091440133117,0.0003081797801901536,-4.543017478272418e-13,0.0001396835808185279,0.06440660524853395,0.20329877043715516
0.1,1.1000000000000003,100000.00000000007,300.00000000000017,2189.930921695221,0.4133518347549391,0.0003212060835233169,-1.278082242166165e-09,0.00013204201433419826,0.07486815090009608,0.20102950631175076
0.3,1.1000000000000003,100000.00000000009,300.0000000000001,2114.5725779419163,0.35011377093129076,0.0003629305650143698,-1.0289007763928983e-11,9.129313071239967e-05,0.10355288177652673,0.19482026932055438
0.5,1.1000000000000003,100000.00000000006,300.0000000000002,1995.2029874244338,0.2612455183705806,0.0004494940778542101,-3.732007011378232e-11,3.288429106301677e-05,0.15093597695538796,0.18455768920177557
0.0,1.1000000000000003,500000.00000000035,300.0,2220.0285096316275,0.22240113930153385,0.00012107376655364669,-6.15913320099614e-11,2.9384490418648445e-05,0.06463433903868418,0.20332119733668344
0.1,1.1000000000000003,500000.00000000023,300.00000000000017,2190.217773004793,0.2091073622683945,0.00012706309130791868,-2.2334235352247804e-10,2.6969902146920053e-05,0.07508619376023043,0.20105062988507993
0.3,1.1000000000000003,500000.0000000004,300.0000000000001,2115.303444262189,0.17683525082425683,0.00014326754268242155,-8.07050332208783e-11,1.8662491390967012e-05,0.10370567789057636,0.19483442064656806
0.5,1.1000000000000003,500000.00000000035,300.0000000000002,1994.6068778804863,0.13170910996456794,0.00017815888216153852,-9.950110959483358e-11,6.536353641746082e-06,0.15099265134029025,0.18456255217754128
0.0,1.1500000000000004,100000.00000000006,300.0,2169.9177420372966,0.4437404750189769,0.00029753591156570153,-1.4023719795364495e-10,2.020250465375087e-05,0.050095318222504064,0.20965848100920778
0.1,1.1500000000000004,100000.00000000004,300.0,2141.7481991634077,0.4176075338195294,0.0003104465362093487,-1.8114632471292038e-10,2.0488934436497853e-05,0.061031058184505174,0.20724445242033754
0.3,1.1500000000000004,100000.00000000004,299.9999999999999,2065.387602559477,0.3510295623151928,0.00035235692126470044,-1.573522067002694e-09,1.5349914551771294e-05,0.0909449674674083,0.2006449784175864
