EGR,FB,phi,AF,P,Tin,T,u,dF,rhoGF,rhoGB,O2,CO,CO2
0.0,0.0,1.0999999999999999,0.9090909090909092,100000.00000000001,300.0,2202.7711473564614,0.38222925875000135,0.00042971717635021864,1.1034628754664453,0.14704975635658993,0.0007129907228183093,0.026537639889006908,0.07451174148923352
0.0,0.0,1.1999999999999997,0.8333333333333335,99999.99999999999,300.0000000000001,2131.8041119421164,0.3351579647851671,0.000465621907556139,1.0991687687593947,0.14880489734651253,7.556089132780589e-05,0.045295147688388514,0.06209865894726967
0.0,0.0,0.7,1.4285714285714286,99999.99999999996,300.0,1841.3035642830457,0.19393645418323927,0.0006637121060577531,1.1214776115075749,0.18261680455350987,0.05879476464377332,9.367424274094792e-05,0.06802400423945298
0.0,0.0,0.7999999999999999,1.25,100000.0,300.0,2001.6400851859999,0.2730211856153263,0.0005299804611284401,1.116843283376485,0.16717899476568746,0.03878276912972028,0.0005511476218632839,0.07653206643335321
0.0,0.0,0.9999999999999999,1.0000000000000002,100000.0,300.0,2226.4859511931163,0.3792202432844004,0.0004401118994868741,1.1078383506661824,0.14804234190789145,0.005553015396049858,0.009214313117425706,0.08473627791638555
0.0,0.0,0.8999999999999999,1.1111111111111112,99999.99999999996,300.0,2139.0026163803227,0.3388481107705728,0.0004683029822525932,1.1122977350828978,0.15553359010918674,0.020092258813970972,0.0023666249188777303,0.08338883875961448
