EGR,FB,phi,AF,P,Tin,T,u,dF,hr,rhoGF,rhoGB,omega0,Yi_O2,Yi_CH4,Yi_CO2,Yi_N2,CH4,O2,CO,CO2,H2O,N2
0.2,0.0,1.2049999999999998,0.8298755186721992,100000.00000000003,500.0,1836.481401281608,0.36984879920939645,0.0004740316762604912,2108760872.776478,0.7392257061988663,0.19556528407202875,91.6001503159063,0.15533708293176296,0.04692211624173587,0.2864165849172488,0.5113242159092525,0.0006721060663997109,1.4311566914400593e-06,0.056116774134723185,0.22459806188289805,0.1736764859385715,0.5449351408207161
0.2,0.0,0.9049999999999999,1.1049723756906078,100000.00000000004,500.0,1861.4920083427482,0.29347585212811583,0.0006213657091375045,1254235285.2905672,0.7455215004201327,0.20010299176905075,56.078041565540666,0.15845767023162216,0.035948207873185534,0.2839978458689244,0.521596276026268,-1.0224791769915566e-25,0.015270124285705847,0.0008305458718316065,0.26804633440201847,0.1391789380043505,0.5766740574360935
0.2,0.0,0.705,1.4184397163120568,100000.00000000001,500.00000000000045,1619.5803650857822,0.1727556063893152,0.0009333259836532747,446491113.16696537,0.7499234409631826,0.23144795102757337,20.094997737188827,0.16060866274306496,0.028383992405451017,0.2823306309891117,0.5286767138623724,-3.925360068618601e-09,0.04643821197849515,3.0570263634916476e-05,0.2547012884326077,0.1106392346474196,0.5881906986032026
0.2,0.0,0.8049999999999999,1.2422360248447206,100000.00000000001,500.00000000000085,1745.4745321646735,0.2349042996181321,0.0007307790046597571,821482392.2284131,0.7477013447653749,0.21411273686237534,36.95317691842128,0.15952591600632107,0.032191597299539396,0.28316985821141255,0.525112628482727,-1.611142163591874e-19,0.03052493512480395,0.00017321520904063387,0.261821024867713,0.12500287138868837,0.5824779534097542
0.2,0.0,0.605,1.6528925619834711,100000.00000000001,500.00000000000045,1487.5651296045046,0.1154620388455317,0.0013063269587251921,195714378.33750126,0.7521896400208421,0.2527603356301589,8.800871881871782,0.16170620772578348,0.024524347757387908,0.2814799337799313,0.5322895107368972,-1.334764790181633e-22,0.06265501202840473,4.0343507550480285e-06,0.24741809720478544,0.09589655029749844,0.5940263061185564
0.2,0.0,1.105,0.9049773755656109,100000.00000000003,499.9999999999996,1903.1675139103893,0.3610753665139656,0.0005092629244291976,1945475250.6076488,0.7412848007165554,0.19172248181581436,84.59448763626727,0.1563635317209703,0.04331248963129656,0.28562099372591343,0.5147029849218198,-9.968465382165713e-10,2.1283850548328125e-05,0.0305151000696362,0.2479414794744929,0.16421084410151132,0.5573112935006578
0.2,0.0,1.005,0.9950248756218907,100000.00000000001,500.0000000000004,1950.2882906553327,0.33840690146955077,0.0005645176349936009,1652047930.886268,0.7433830164867437,0.1900304965757545,72.66816032553852,0.15740363604497232,0.03965484174371889,0.28481481825281946,0.5181267039584891,-1.0326524312497314e-08,0.0021226432155391733,0.005090311146757796,0.27007152093114617,0.15277677798850758,0.5699387570445735
