EGR,FB,phi,AF,P,Tin,T,u,dF,rhoGF,rhoGB,CH4,H2,O2,CO,CO2,H2O,N2
0.0,0.1,0.701,1.4265335235378032,101325.00000000003,550.1465710098363,2028.5306327010976,0.7148574910179603,0.0004170448011226111,0.6158770183116942,0.1673839429464994,3.0015371062084284e-21,0.0002449440117402103,0.058486419385922354,0.0005582255843679019,0.06545490107247304,0.13942174615624844,0.7330724771881905
0.0,0.2,0.701,1.4265335235378032,101325.00000000001,549.0989706243818,2031.027639907641,0.766147838615358,0.00040079822786806145,0.612683038638196,0.1667610242909473,3.2592147732630534e-21,0.0002581259844699421,0.05866484773821666,0.0005566997423272572,0.0632187203836731,0.14273513392341447,0.7317190467768934
0.0,0.2,0.601,1.663893510815308,101325.0,552.1712456005488,1870.1274158626868,0.5435555658794715,0.0004967401579273845,0.6129224881897909,0.18214349478770883,2.9387479097998467e-23,5.744865506144566e-05,0.07900489221486112,0.00011112733119862775,0.055169036499970694,0.12441781965475318,0.7399783330910685
0.0,0.1,0.601,1.663893510815308,101325.00000000001,553.0955216332436,1866.6581333143652,0.5001415365313773,0.0005235889048180752,0.6156769971113901,0.18288690247275047,2.5714016442154881e-23,5.334487901122442e-05,0.07895620805564942,0.00010883777418610173,0.0571030689424496,0.12135923554096822,0.7412101893351585
0.0,0.2,0.8009999999999999,1.2484394506866419,101325.00000000004,546.123584224335,2170.8647159386346,0.9613852217615615,0.0003533452978967565,0.6124149042095923,0.1549722735539273,1.7962787664411809e-19,0.0009129177845617202,0.03904108660726585,0.0021205737377435665,0.06998376215128911,0.159866591520221,0.7228871517041241
0.0,0.1,0.9009999999999999,1.109877913429523,101324.99999999999,544.5136567282759,2275.019890427188,1.0389473106011757,0.00034041770214831375,0.6161784672290279,0.14709341135239032,5.192928112512323e-18,0.0025058403984716065,0.021743935722031656,0.006294925575977028,0.0765451404779595,0.1710411359350571,0.7145394970276191
0.0,0.1,0.8009999999999999,1.2484394506866419,101325.00000000003,547.2874017915861,2167.855247971889,0.8981953161562538,0.00036623341243816103,0.6160435745591779,0.1556444135127224,1.6601341699818559e-19,0.0008684170304024266,0.03887528720649621,0.0021366671853337953,0.07254249130031262,0.1560656858548134,0.7244793321410754
0.0,0.2,0.9009999999999999,1.109877913429523,101325.00000000006,543.2402511058793,2277.4875878377957,1.107505588123086,0.0003286936591318091,0.6121212531348709,0.14645327603209723,5.53189619954145e-18,0.0026188393544769365,0.021876806429091136,0.006205601923705804,0.0738080113580401,0.17513821650949135,0.7128136915943628
0.0,0.1,1.001,0.9990009990009991,101325.0,541.8212726083927,2338.0505870617308,1.1156513860451238,0.00032688834520005583,0.6162836972865533,0.14153526509427983,1.1870442447687015e-16,0.0062447404843903095,0.008818662809430913,0.01492552573171704,0.07568301507346313,0.18330375539501823,0.7027615605117582
0.0,0.2,1.001,0.9990009990009991,101325.00000000003,540.4444690829166,2341.588508446058,1.1976236096502135,0.0003159606533287444,0.6118038055430742,0.1407923635007355,1.2295154879609568e-16,0.006486187778838326,0.009057018089954452,0.014573133044811766,0.07276337983091839,0.1878430571731506,0.7007063245438361
