tres,EGR,phi,T,P,O2,CO,CO2
0.001,0.1,0.0,1699.4757304665025,1000000.0402341678,0.18904037145993965,1.0672002305661637e-30,3.199042113284075e-30
0.05149494949494949,0.1,0.0,1699.419289057949,1000000.0402341678,0.18903603760267096,1.1264572466344733e-32,1.7504620678614565e-29
0.10198989898989898,0.1,0.0,1699.4151662170314,1000000.0402341678,0.18903528040504275,-1.3473706331305044e-30,-2.1085298613260587e-27
0.15248484848484847,0.1,0.0,1699.411402362866,1000000.0402341678,0.18903454814106957,3.292683708622697e-33,6.769625715208969e-30
0.20297979797979795,0.1,0.0,1699.4077301314567,1000000.0402341678,0.18903382231249935,-2.9575502307182965e-33,-2.196326988201195e-30
0.25347474747474746,0.1,0.0,1699.4040953276756,1000000.0402341678,0.18903309918516115,-1.5843554336530855e-37,-1.511281198079176e-32
0.30396969696969695,0.1,0.0,1699.4004797666182,1000000.0402341678,0.18903237750654928,-2.126019165500898e-31,-4.0984351112441753e-29
0.3544646464646464,0.1,0.0,1699.3968756263894,1000000.0402341678,0.1890316567381655,-2.97638658690498e-30,-2.6367609152650915e-27
0.4049595959595959,0.1,0.0,1699.3932789898386,1000000.0402341678,0.1890309366109033,-8.910087314546574e-34,2.564055607613718e-31
0.4554545454545454,0.1,0.0,1699.3896876769954,1000000.0402341678,0.18903021697495362,1.4305882355555278e-33,1.5037367533546635e-28
0.5059494949494949,0.1,0.0,1699.3861003817258,1000000.0402341678,0.18902949774107705,-8.989973541177834e-33,-1.0626522526809483e-29
0.5564444444444444,0.1,0.0,1699.3825162736591,1000000.0402341678,0.18902877885275693,-2.9785095018123977e-32,-4.2698262324132243e-29
0.6069393939393939,0.1,0.0,1699.3789347995623,1000000.0402341678,0.18902806027246052,3.015481551884451e-32,2.445487768212283e-28
0.6574343434343434,0.1,0.0,1699.3753555787769,1000000.0402341678,0.18902734197467028,1.1431640727834622e-33,-8.809894076788704e-31
0.7079292929292929,0.1,0.0,1699.371778338885,1000000.0402341678,0.1890266239411312,-1.2239867545111283e-34,-2.2954528083576543e-30
0.7584242424242423,0.1,0.0,1699.368202883852,1000000.0402341678,0.18902590615905848,1.5708625545814136e-31,5.136155865198403e-28
0.8089191919191918,0.1,0.0,1699.3646290668337,1000000.0402341678,0.18902518861936773,-2.052254817469367e-30,-2.1003171538179907e-26
0.8594141414141413,0.1,0.0,1699.3610567748497,1000000.0402341678,0.18902447131442163,-8.267497547045554e-31,2.674663417380804e-27
0.9099090909090908,0.1,0.0,1699.3574859248013,1000000.0402341678,0.1890237542394559,2.036720322571447e-31,4.212564033173886e-27
0.9604040404040403,0.1,0.0,1699.3539164447927,1000000.0402341678,0.18902303738958817,4.098208002039994e-31,2.6983103036139385e-27
1.0108989898989897,0.1,0.0,1699.3503482850183,1000000.0402341678,0.1890223207625396,1.1126086570366014e-30,2.1544261515048673e-26
1.0613939393939391,0.1,0.0,1699.3467814156022,1000000.0402341678,0.1890216043576774,4.460692055137021e-30,8.948078169440088e-26
1.1118888888888887,0.1,0.0,1699.3432157875168,1000000.0402341678,0.1890208881710581,5.8474106857667496e-30,1.173562990089623e-25
1.162383838383838,0.1,0.0,1699.3396513566158,1000000.0402341678,0.1890201722024893,5.9203530345683104e-30,1.186620204186675e-25
1.2128787878787877,0.1,0.0,1699.3360881775884,1000000.0402341678,0.1890194564510249,-1.864178991006879e-31,-3.204441826685079e-27
1.263373737373737,0.1,0.0,1699.3325261545867,1000000.0402341678,0.1890187409159718,2.0737018493829615e-32,1.6913117121075034e-28
1.3138686868686866,0.1,0.0,1699.3289653013478,1000000.0402341678,0.18901802559731976,-1.183649308890271e-31,-2.2316361219789403e-27
1.364363636363636,0.1,0.0,1699.325405605922,1000000.0402341678,0.1890173104947624,5.5843596672813125e-31,-2.2757500761928653e-26
1.4148585858585856,0.1,0.0,1699.3218470587683,1000000.0402341678,0.1890165956081535,1.508163688153518e-32,3.0195621562104084e-28
1.465353535353535,0.1,0.0,1699.318289659437,1000000.0402341678,0.18901588093869792,-1.2943354211735512e-31,-5.926238144541441e-27
1.5158484848484846,0.1,0.0,1699.3147333940542,1000000.0402341678,0.18901516648552394,-1.5791781111393106e-31,-2.8186693992143505e-27
1.566343434343434,0.1,0.0,1699.311178263161,1000000.0402341678,0.18901445224938002,2.3764167439293905e-32,4.075195086607608e-28
1.6168383838383835,0.1,0.0,1699.3076242652453,1000000.0402341678,0.18901373823118808,-1.0655351839511635e-29,-1.3995717785850737e-25
1.6673333333333331,0.1,0.0,1699.3040713960775,1000000.0402341678,0.18901302442946116,-2.1057568542400247e-30,-4.2257057988831377e-26
1.7178282828282825,0.1,0.0,1699.3005196496947,1000000.0402341678,0.18901231084814196,-3.1512341173776177e-31,-3.476610203956346e-27
1.768323232323232,0.1,0.0,1699.296969033115,1000000.0402341678,0.1890115974844681,-1.862354573226455e-30,-1.1399259287206323e-26
1.8188181818181814,0.1,0.0,1699.2934195375317,1000000.0402341678,0.18901088434112917,8.696146385224078e-30,1.7452259270660328e-25
1.869313131313131,0.1,0.0,1699.2898711794726,1000000.0402341678,0.1890101714189323,1.7728809743298042e-31,2.85827056390607e-26
1.9198080808080804,0.1,0.0,1699.2863239575393,1000000.0402341678,0.1890094587187587,-2.0359488469227546e-30,-4.0869137007624663e-26
1.97030303030303,0.1,0.0,1699.2827778572223,1000000.0402341678,0.18900874623934905,5.880317392050541e-30,1.082652317820673e-25
2.0207979797979796,0.1,0.0,1699.2792328861947,1000000.0402341678,0.18900803398215638,2.8204710654550017e-30,5.183627761402425e-26
2.071292929292929,0.1,0.0,1699.2756890488413,1000000.0402341678,0.18900732194813433,3.3207586627985265e-31,5.668355833818151e-27
2.1217878787878783,0.1,0.0,1699.2721463498049,1000000.0402341678,0.18900661013903258,-1.9263924999174045e-31,-3.684524741082509e-27
2.1722828282828277,0.1,0.0,1699.2686047881666,1000000.0402341678,0.1890058985543284,8.118921926961061e-31,1.1263274882232808e-26
2.2227777777777775,0.1,0.0,1699.2650643618424,1000000.0402341678,0.18900518719581377,-2.5880198028348715e-30,-2.790636060538141e-26
2.273272727272727,0.1,0.0,1699.2615250994006,1000000.0402341678,0.18900447606376913,-1.1176178037086554e-30,-3.603339112650395e-26
2.3237676767676763,0.1,0.0,1699.2579869627039,1000000.0402341678,0.1890037651579519,7.386908159091911e-31,1.4780480691007837e-26
2.3742626262626256,0.1,0.0,1699.2544499940336,1000000.0402341678,0.18900305448294888,4.010758345090972e-31,-3.902880708158907e-26
2.4247575757575754,0.1,0.0,1699.2509141702394,1000000.0402341678,0.18900234403564595,-9.045988519771218e-31,-1.861190521043344e-26
2.475252525252525,0.1,0.0,1699.2473795049805,1000000.0402341678,0.1890016338182565,1.9499801539544472e-32,1.2702815455575214e-26
2.525747474747474,0.1,0.0,1699.243845995783,1000000.0402341678,0.1890009238315068,-2.817540229332436e-30,-2.559051930172916e-26
2.576242424242424,0.1,0.0,1699.240313653787,1000000.0402341678,0.18900021407648554,-3.2738331840011184e-31,-1.0713020090298933e-26
