EGR,FB,phi,AF,P,Tin,T,u,dF,rhoGF,rhoGB,CH4,H2,O2,CO,CO2,H2O,N2
0.0,0.1,0.601,1.663893510815308,501325.0000000003,553.0955216332436,1867.9808902442019,0.22117255218047194,0.00019789331197078377,3.046180156225549,0.9045097057305025,4.180206701805235e-18,1.9247773578085565e-05,0.07911043046529832,3.707734655208587e-05,0.05723509531705163,0.12141604278877954,0.7414613446467931
0.0,0.2,0.601,1.663893510815308,501325.00000000023,552.1712456005488,1874.0473565018726,0.24362209124205095,0.0001831726996912386,3.0325461993949285,0.8995459903272787,3.1819200306674987e-18,2.0854966710827664e-05,0.0788752226443517,3.80848720258216e-05,0.055391535372370765,0.1246598763951384,0.740260108171777
0.0,0.2,0.701,1.4265335235378032,501325.0000000001,549.0989706243818,2038.453413846338,0.3921046917514351,0.00013016994671077487,3.0313635847749003,0.8226116707383047,1.447742170842345e-21,0.0001022022961052753,0.058553758004197654,0.00021447141206703746,0.06369533036191832,0.14336559941647603,0.7322537538792676
0.0,0.1,0.701,1.4265335235378032,501325.00000000006,550.1465710098363,2033.388379479337,0.3624805881128631,0.00013765412829886927,3.0471723208896755,0.8268130843927352,1.2635931602160348e-21,9.592721027576143e-05,0.05865113058695129,0.00021281684517110333,0.0658917989923263,0.13974396856769317,0.7336508145188695
0.0,0.1,0.8009999999999999,1.2484394506866419,501325.0000000001,547.2874017915861,2182.136663608954,0.49367149053494624,0.00011263873668520054,3.0479964895419926,0.7662493513942108,1.0902315752415634e-19,0.0003662247532155657,0.03875043394172076,0.0008967685868414872,0.07376239194924247,0.15731366913231018,0.7254011261548565
0.0,0.2,0.8009999999999999,1.2484394506866419,501325.0000000001,546.123584224335,2186.4197886357047,0.529473348607312,0.0001076011668732465,3.030040330381588,0.7625602388565349,1.2063984873894095e-19,0.0003853986434438548,0.03876271034450713,0.0008928634239111498,0.07128889994547186,0.1611390313705601,0.723931996082938
0.0,0.1,0.9009999999999999,1.109877913429523,501325.0000000001,544.5136567282759,2309.0937438088336,0.5998851492284407,0.00010076898784590689,3.0486636705725583,0.7194395439425415,6.482137598665439e-18,0.0012070617487205473,0.019979586106999576,0.0031283870879123764,0.07990059286921206,0.17366622063038584,0.7164129436495527
0.0,0.2,0.9009999999999999,1.109877913429523,501325.00000000006,543.2402511058793,2310.8888453040786,0.6407959274772589,9.696166216433044e-05,3.0285882982564254,0.7166139074465115,6.479648817699346e-18,0.0012347135447080453,0.020422033704859743,0.0030178099440132545,0.07705877616259439,0.17778086158454126,0.7147000096707867
0.0,0.1,1.001,0.9990009990009991,501325.0,541.8212726083927,2392.968260450451,0.6660440539272316,9.545193950188503e-05,3.0491843850887927,0.6877576752982313,4.408669966587769e-16,0.003903421127610561,0.005587807004041283,0.009923367735759992,0.08100129098394557,0.1876427862914782,0.7057674156798682
0.0,0.2,1.001,0.9990009990009991,501325.0000000001,540.4444690829166,2396.702515639275,0.7137296686543195,9.170341296990773e-05,3.0270180003105587,0.6843048425157685,4.321532930901513e-16,0.003981609287110015,0.005862053567717397,0.009549890313800977,0.07813485672944756,0.19221079027366061,0.7039018197279908
0.0,0.1,1.101,0.9082652134423251,501325.00000000023,539.2064540550831,2384.2531679044346,0.6748870040978435,9.339239744729097e-05,3.0495683228424855,0.6789166638072114,3.741183313247252e-14,0.012309148136341208,0.0005514933306630182,0.02649362762137421,0.07150362874245131,0.19477919001619984,0.6908472427380961
0.0,0.2,1.101,0.9082652134423251,501325.0000000002,537.7320398365165,2391.901899071858,0.7310201716600726,8.932570742061534e-05,3.025339327861348,0.6741412053342172,3.61455220788023e-14,0.012578012607994508,0.0006038802512262249,0.025502275572157857,0.06888857522941767,0.19998517481111164,0.688719723326321
0.0,0.0,0.601,1.663893510815308,501325.00000000006,553.886835663069,1866.386247515483,0.2055847843241111,0.00020882768236796088,3.057867113851486,0.9070817695079096,3.711356009981482e-18,1.857828582649706e-05,0.07888173525343278,3.771586796767657e-05,0.05903443478104067,0.11865127116394301,0.7426696586877461
0.0,0.1,1.2009999999999998,0.8326394671107411,501325.0,536.6656509739572,2312.509497857659,0.6078275496682727,9.878972057746063e-05,3.049824562333317,0.6853314717195668,9.206281872649323e-13,0.026680521624023186,5.3190384285730106e-05,0.0454878267282371,0.05870561426541183,0.1943355312315458,0.6728460084645852
0.0,0.2,1.2009999999999998,0.8326394671107411,501325.00000000006,535.0990427788931,2321.853651280764,0.6651265371711611,9.349774654348498e-05,3.0235613509145596,0.6798003896936324,9.004579361079449e-13,0.027407657177901945,5.888678559741024e-05,0.04402915751499409,0.05643062647310484,0.19927430488829118,0.6707840514139715
0.0,0.0,0.701,1.4265335235378032,501325.00000000006,551.0444451285118,2031.3779649767998,0.3398290995209133,0.0001437236927208457,3.0607427692946905,0.8295397042882084,1.2012774192955361e-21,9.2567257258346e-05,0.05841794922071887,0.0002163826813503093,0.067958507918763,0.13657616131615177,0.7350184192069534
0.0,0.1,1.3009999999999997,0.768639508070715,501324.9999999998,534.1955383019684,2232.7602491426373,0.46293771749725343,0.00012244474525152727,3.0499614858337853,0.6948444215066599,8.575971385753958e-12,0.04408831939724947,7.284230592784478e-06,0.06117493116408539,0.0488129755824221,0.18959743624874245,0.6551364454530808
0.0,0.2,1.3009999999999997,0.768639508070715,501325.0000000001,532.5418116376597,2243.5392929788427,0.5175410792560029,0.00011351086090501144,3.0216923447782587,0.6883701089040138,8.323301254343334e-12,0.04535854316226215,8.256318180542657e-06,0.05917530992658324,0.04679118112406054,0.1945553103652709,0.6528412400441393
0.0,0.0,0.8009999999999999,1.2484394506866419,501324.99999999994,548.2859403619267,2180.331295227742,0.46446478649092865,0.00011689566882898929,3.063430847940631,0.7689288595403171,1.0535531323835483e-19,0.00035527130500040063,0.03841233224643571,0.0009181036751802952,0.07614347059110158,0.15369583088308106,0.7270180714420846
0.0,0.1,1.4009999999999998,0.7137758743754462,501325.00000000023,531.7929977829358,2154.8027285077437,0.30583929359034256,0.00017679321134495335,3.049985818939937,0.7050791767984823,4.847350396214964e-11,0.06315260663627907,1.2330534126286044e-06,0.07388012718922345,0.04159683363483714,0.1824094130079291,0.6381931231977648
0.0,0.2,1.4009999999999998,0.7137758743754462,501325.00000000023,530.0569134297201,2166.567172297786,0.34681420996220297,0.000161170107901816,3.0197396851497302,0.6979121006699814,4.615493415776927e-11,0.06480696243923825,1.4367284297894528e-06,0.07137056042543098,0.03988291437414662,0.18722830765393417,0.6358761302221757
0.0,0.0,1.101,0.9082652134423251,501325.0000000001,540.4753142999757,2377.976333959963,0.6307086384196018,9.721359607100445e-05,3.0704745447155837,0.6829859037258014,3.752655355900568e-14,0.012008429656159106,0.0005181848818856705,0.027197787378580765,0.0738151339185075,0.1904709898371671,0.6926286090043507
0.0,0.0,1.2009999999999998,0.8326394671107411,501325.00000000006,538.0151495944295,2304.32202010402,0.5622338699645976,0.00010374647098769384,3.072514051206762,0.6901193317518652,9.420692946373354e-13,0.026096724672838585,4.848323965278034e-05,0.04675871512752161,0.06063058504719963,0.19011408108748304,0.6745627225928366
0.0,0.0,1.001,0.9990009990009991,501325.0,543.004964365078,2389.3386791280673,0.6235557303182282,9.917546288981343e-05,3.0682868723556074,0.6910556316577319,4.370721036894154e-16,0.003805033743183065,0.005399790557207476,0.010205506654202135,0.08363515035009343,0.18330197853317823,0.7076334827524013
