tres,EGR,phi,T,P,O2,CO,CO2
0.001,0.1,0.0,1699.4392750186253,1000000.0401400713,0.18577572847433718,5.772450666932375e-31,2.5312420400984006e-30
0.05149494949494949,0.1,0.0,1699.3832442338617,1000000.0401400713,0.1857714457100255,3.1443485986505017e-35,6.666918191579607e-32
0.10198989898989898,0.1,0.0,1699.379187928353,1000000.0401400713,0.18577069976869556,1.963051623033462e-34,2.622637278154401e-31
0.15248484848484847,0.1,0.0,1699.3754861877283,1000000.0401400713,0.1857699783311136,-2.0417606842651045e-33,-2.2126222999815972e-29
0.20297979797979795,0.1,0.0,1699.3718749308114,1000000.0401400713,0.185769263217112,2.1773754845696356e-33,4.3295006236322023e-29
0.25347474747474746,0.1,0.0,1699.3683006310541,1000000.0401400713,0.18576855075723148,-1.432269606288174e-34,-1.0846969309931084e-29
0.30396969696969695,0.1,0.0,1699.3647453260153,1000000.0401400713,0.18576783972024505,1.9457502947697013e-36,6.921537280138765e-34
0.3544646464646464,0.1,0.0,1699.3612012919266,1000000.0401400713,0.1857671295772848,2.2302961638896585e-30,1.2021172094897813e-27
0.4049595959595959,0.1,0.0,1699.3576646589422,1000000.0401400713,0.18576642006366578,1.3244117421399277e-30,2.6376858789477926e-26
0.4554545454545454,0.1,0.0,1699.354133275977,1000000.0401400713,0.18576571103260103,3.119805835700731e-33,-2.7325712126957028e-30
0.5059494949494949,0.1,0.0,1699.3506058513663,1000000.0401400713,0.18576500239605137,-8.867456732419413e-33,-1.5062680733978057e-29
0.5564444444444444,0.1,0.0,1699.3470815654196,1000000.0401400713,0.18576429409857387,-1.363371417088507e-39,-2.712799766097263e-35
0.6069393939393939,0.1,0.0,1699.3435598704798,1000000.0401400713,0.18576358610303118,-2.725441524264585e-33,-5.38832959333161e-29
0.6574343434343434,0.1,0.0,1699.3400403920011,1000000.0401400713,0.1857628783846531,-3.4876402849499654e-32,-1.0032602995649956e-28
0.7079292929292929,0.1,0.0,1699.3365228612129,1000000.0401400713,0.18576217092554642,3.9399960456318656e-32,1.9349704362719462e-28
0.7584242424242423,0.1,0.0,1699.3330070813224,1000000.0401400713,0.18576146371268934,-9.467220405661986e-33,-1.883085329729354e-28
0.8089191919191918,0.1,0.0,1699.3294929124531,1000000.0401400713,0.1857607567377059,-1.6168273573546535e-33,-3.487229614108471e-29
0.8594141414141413,0.1,0.0,1699.3259802396128,1000000.0401400713,0.18576004999281387,7.087010140097727e-33,1.410274394085873e-28
0.9099090909090908,0.1,0.0,1699.322468978857,1000000.0401400713,0.18575934347302878,3.191920748763222e-31,9.248130113184847e-28
0.9604040404040403,0.1,0.0,1699.3189590653442,1000000.0401400713,0.185758637174537,2.245531726495883e-31,-1.109607903830222e-28
1.0108989898989897,0.1,0.0,1699.315450448533,1000000.0401400713,0.18575793109468566,-8.907952787498015e-32,-4.267173353127265e-29
1.0613939393939391,0.1,0.0,1699.3119430857723,1000000.0401400713,0.18575722523105104,-1.3109578410930028e-32,-1.197553524868043e-28
1.1118888888888887,0.1,0.0,1699.3084369431601,1000000.0401400713,0.18575651958168515,3.749919068717422e-30,2.6777489244742673e-26
1.162383838383838,0.1,0.0,1699.3049320012349,1000000.0401400713,0.18575581414662756,-2.136650126282127e-29,-1.9629786603866502e-25
1.2128787878787877,0.1,0.0,1699.3014282315457,1000000.0401400713,0.18575510892382954,3.1498733809208427e-32,7.151488677732469e-28
1.263373737373737,0.1,0.0,1699.2979256198355,1000000.0401400713,0.18575440391340992,3.283903107383301e-30,8.191679121793415e-27
1.3138686868686866,0.1,0.0,1699.2944241526282,1000000.0401400713,0.18575369911497208,-2.1825561492217132e-29,-4.413443983126947e-25
1.364363636363636,0.1,0.0,1699.2909238214663,1000000.0401400713,0.18575299452830693,2.3376221304433865e-31,2.0847578332847768e-27
1.4148585858585856,0.1,0.0,1699.2874246155245,1000000.0401400713,0.18575229015376296,1.117586836786254e-31,2.224189844170288e-27
1.465353535353535,0.1,0.0,1699.2839265238856,1000000.0401400713,0.18575158599031322,-3.277659365572611e-31,-2.5748081971303816e-27
