EGR,phi,T,P,CH4,H2,O2,CO,CO2,H2O
0.0,0.0,1399.8760524563452,1000000.1446213935,1.1101919843382875e-57,-1.3155774405602206e-28,0.21005976170884436,1.7341617133650576e-32,2.5497020036403506e-26,-1.380677869672065e-31
0.1,0.0,1399.9136126244905,1000000.1690712858,-7.603353519954098e-51,-5.4321370013565224e-34,0.18905778883453825,7.165784283598424e-08,0.09999996236120846,3.596623143108917e-36
0.3,0.0,1399.961257734573,1000000.2389281109,2.935017682371139e-45,-1.588467809524978e-30,0.1470503203257707,2.438591661792994e-07,0.2999997633398246,1.3566185715436511e-30
0.5,0.0,1399.9842199317623,1000000.3646703967,2.2453757110438877e-49,3.1395116230179023e-31,0.10503897795239622,4.80637566328967e-07,0.4999994132465905,4.267063875137459e-32
0.0,0.0,1399.63057194192,1800000.1449186518,-2.92964477225591e-63,1.075157087580497e-32,0.2100106341745329,1.708606366878034e-33,1.5274329128073156e-29,-3.263241166146922e-34
0.1,0.0,1399.7413546411763,1800000.1693685413,5.208005133077317e-46,5.552255560887242e-30,0.1890210703328796,5.327898294187448e-08,0.10000010167030776,2.0411634074302907e-31
0.3,0.0,1399.886503269751,1800000.2392253664,-3.3142708621301083e-46,-9.030540763787839e-31,0.1470323738380253,1.8165897914837924e-07,0.299999994223765,8.463722749555507e-32
0.5,0.0,1399.9595123220731,1800000.3649676517,7.78578853237515e-49,-9.925050544267258e-33,0.10503221399449313,3.5856362653626426e-07,0.49999965641504435,4.120272452837041e-34
