EGR,FB,phi,AF,P,Tin,T,u,dF,CH4,O2,CO2,H2O
0.3,0.1004,0.6923032497152457,1.444453713616561,100000.0,300.0,1803.6576993956337,0.18251448852418034,0.0006971771652042875,1.129973228247817e-19,0.059314369942823866,0.06632002247739247,0.13584590290850104
0.3,0.20040000000000002,0.6916004923212616,1.4459214692627502,99999.99999999996,300.0,1805.272451886736,0.19446671148822067,0.0006665659287606071,8.259393860788827e-20,0.05931787184522903,0.0641297919243312,0.13902201245642348
0.3,0.0004,0.6929233960549886,1.443160969442346,100000.00000000001,300.0,1803.6112951153652,0.17269664411472513,0.0007227910312895405,1.4032640936202225e-19,0.059100349485686994,0.06833681753829735,0.1330695323495926
0.3,0.1004,0.793242914368465,1.2606478821133162,99999.99999999996,299.9999999999999,1956.5230501962556,0.25665319820197585,0.0005574150819223688,4.825177728018905e-22,0.03932848245775246,0.07479724232355538,0.15274068157251022
0.3,0.0004,0.793816921481904,1.2597363106510653,100000.0,300.0000000000001,1956.9937708696752,0.24300644882920064,0.0005754313796629367,4.928029134006626e-22,0.03904991313790466,0.0771122627587225,0.1496175654117937
0.3,0.20040000000000002,0.7926055332087629,1.2616616439095838,99999.99999999997,300.0,1956.6448276498504,0.27170295800191707,0.0005369225164253058,4.795121387655393e-22,0.03940169888821288,0.07237176407482197,0.15603105023285324
0.3,0.0004,0.8961745599886157,1.1158540363081755,99999.99999999997,300.0,2088.8427292724036,0.30009339158192244,0.0005096954044102817,6.6218420749484e-20,0.02009857188308395,0.08454363998954659,0.16490348346960754
0.3,0.20040000000000002,0.8953068191180409,1.1169355338822187,100000.0,300.0000000000001,2088.011293799837,0.33654749418111873,0.0004772546071782921,6.436023436265074e-20,0.02054675707729994,0.07927436709260585,0.17197905954744527
0.3,0.1004,0.8958079670080001,1.1163106791068196,99999.99999999997,299.9999999999999,2089.6836602216226,0.31775614895044996,0.0004931794480676677,6.823782692956623e-20,0.020199584027945805,0.0820359431982674,0.16847665073503568
0.3,0.0004,1.0533369640029406,0.9493638163040942,99999.99999999997,299.9999999999999,2169.3715035380837,0.3395713247887409,0.0004722858041744786,2.1629656462198073e-16,0.0016723835571992183,0.0821998669677392,0.18111893966162998
0.3,0.1004,1.0533770608366453,0.949327678738086,99999.99999999996,300.0,2170.6208208362104,0.3607457678674282,0.00045628369301317943,2.1559896748423105e-16,0.0017296962688480265,0.07977837022016021,0.1847903905619566
0.3,0.1004,1.0003012704390093,0.9996988202975319,99999.99999999999,300.0000000000002,2171.76650618481,0.3547980767549845,0.0004649734506007902,1.4365514148074623e-17,0.005273191322342478,0.08373244393911511,0.18133151608650933
0.3,0.0004,1.0003670696209632,0.9996330650697025,100000.00000000001,299.9999999999999,2170.8924583688135,0.3340121335494979,0.00048101333034841976,1.3838432562169304e-17,0.005229003605951675,0.08636810867577001,0.17746828654933552
0.3,0.20040000000000002,1.0000746594503371,0.9999253461232803,100000.00000000003,299.99999999999955,2171.8576048876025,0.3784810134109813,0.0004492359910545327,1.308855148564519e-17,0.0055689387036900375,0.08096648295199092,0.18520935173720496
0.3,0.0004,1.1070316617504117,0.9033165306390823,99999.99999999999,300.00000000000034,2143.6346296736124,0.33520354218273396,0.00047093889836751315,2.214547530103817e-15,0.00046090461489250024,0.07572684968395711,0.18246405715127684
0.3,0.20040000000000002,1.0533549319155824,0.9493476222505992,99999.99999999997,300.0,2172.60908036427,0.3875814737270015,0.000439206626681396,2.0426124643708101e-16,0.0018458601006568764,0.07706128675480031,0.1890380299793559
0.3,0.20040000000000002,1.1074256321945322,0.9029951727036948,99999.99999999996,300.0,2147.786266738306,0.38515902074037295,0.00043478088162164814,2.2002994646615676e-15,0.0005095802736220983,0.07076920214984354,0.19036287451971037
0.3,0.1004,1.1072413226534685,0.9031454837718049,99999.99999999996,300.0,2144.887326695003,0.35675241515431355,0.00045372653704051113,2.2490002232932466e-15,0.0004758156908022871,0.07340231491275183,0.1860817859093151
0.3,0.1004,1.217619943503468,0.8212743272935327,99999.99999999999,300.0000000000002,2070.246015831498,0.3080504051642972,0.0004990587903215374,6.528042504326222e-14,4.3256675909831753e-05,0.06075577338390726,0.18433033447579378
0.3,0.20040000000000002,1.218163429327393,0.8209079142624962,99999.99999999997,300.0000000000002,2073.6757614686176,0.33647437059534013,0.00047182554535299707,6.417075247941763e-14,4.726082353817231e-05,0.058494601968901216,0.18831561163297242
0.3,0.0004,1.2172179737543702,0.8215455420162864,99999.99999999999,300.0000000000001,2066.5538901041514,0.284730534156928,0.0005247119787935955,6.723894659634782e-14,3.949739990308481e-05,0.06262588276785869,0.18084034758233491
