EGR,phi,P,Tin,T,u,dF,CH4,O2,CO2,H2O
0.3,1.0000000000000002,100000.00000000004,299.9999999999999,2218.3089479768673,0.336401146707664,0.0004714046548813151,3.193638385128534e-05,6.387276765561253e-05,0.1304482306298186,0.18260836104872175
0.5,1.0000000000000002,100000.00000000001,299.9999999999998,2098.978371831669,0.2814436886576025,0.0005238325450664089,3.545259857719337e-05,7.090519686730649e-05,0.1735756585096842,0.1735402059045319
0.0,1.0000000000000002,500000.00000000023,300.0,2320.9562282536713,0.25898773285299953,0.00012953782457641747,3.3705361634313216e-06,6.7410713929007155e-06,0.09505366368420708,0.19010732736886002
0.1,1.0000000000000002,500000.00000000023,300.0,2293.1496079462445,0.2492939779847309,0.00013254505374430474,2.9754572062479517e-06,5.950914010289405e-06,0.10451207470994542,0.18812113938641514
0.3,1.0000000000000002,500000.00000000023,299.9999999999999,2219.210031405658,0.22535635060511247,0.00014085980877103307,3.532392427409789e-06,7.064782622393601e-06,0.13047663462279832,0.18266516903674157
0.5,1.0000000000000002,500000.0000000002,299.9999999999998,2099.66722045085,0.18861539120680443,0.00015674759870028956,3.770927519280235e-06,7.541858316101683e-06,0.1736073401833973,0.173603569261323
0.0,1.0500000000000003,100000.00000000004,300.0,2302.5746022368276,0.40860788902767714,0.00040618781300281065,0.004730368961794629,-1.396991745822146e-11,0.09460737938257618,0.18921475876515226
0.1,1.0500000000000003,100000.00000000007,300.0,2274.5900101440566,0.39299163459527253,0.0004145105238800119,0.004678727386088205,-1.2548063391134681e-13,0.10449157829076768,0.18714909544616426
0.3,1.0500000000000003,100000.00000000006,299.9999999999999,2198.512069262305,0.3539378301987285,0.00044120574927219357,0.004537205069946308,-2.3446829865118565e-11,0.13157894738014442,0.18148820329023438
0.5,1.0500000000000003,100000.00000000006,299.9999999999998,2076.3191245159765,0.2945932121842837,0.0004936085006908568,0.004302925988134504,-3.0769046027799826e-12,0.17641996557813053,0.17211703958999597
0.0,1.0500000000000003,500000.0000000003,300.0,2302.7173048081036,0.2725809220083745,0.00012130956045695336,0.00473036896877863,-1.8553278485755978e-15,0.09460737937559222,0.18921475875118443
0.1,1.0500000000000003,500000.0000000005,300.0,2274.882993304176,0.2628068040257795,0.00012372656387446348,0.0046787273861492885,-3.3254890269488368e-15,0.10449157829070659,0.187149095446042
0.3,1.0500000000000003,500000.0000000003,299.9999999999999,2198.198813078389,0.23660116040010498,0.00013216460424462777,0.004537205081669614,-1.8598223100449158e-16,0.13157894736842113,0.18148820326678783
0.5,1.0500000000000003,500000.00000000035,299.9999999999998,2076.181518269565,0.19680249895546198,0.00014769660074678465,0.004302925989672635,-6.358985992673506e-16,0.17641996557659256,0.1721170395869203
0.0,1.1000000000000003,100000.00000000007,300.0,2284.7690944320693,0.42712968345626745,0.00038358985192954784,0.009416195783167164,-1.474133985813751e-10,0.09416195864244488,0.1883239172848898
0.1,1.1000000000000003,100000.00000000007,300.00000000000017,2255.8827355449716,0.41094002573656624,0.0003923659049515999,0.009309060819037316,-3.201532854153883e-13,0.10446834919337482,0.18618121638426718
0.3,1.1000000000000003,100000.00000000009,300.0000000000001,2177.813110027323,0.36934718994569726,0.0004187290225165961,0.009015971133785826,-2.9804965978708785e-11,0.1326635754922187,0.18031942301071505
0.5,1.1000000000000003,100000.00000000006,300.0000000000002,2054.0459173479726,0.30536896634426636,0.0004682114948699336,0.008532422493961415,-1.428374624705738e-09,0.17918088808582086,0.1706484655913893
0.0,1.1000000000000003,500000.00000000035,300.0,2285.5804388038537,0.28569026162015715,0.00011449592052214216,0.009416195825552776,-6.264219164521307e-11,0.0941619586000593,0.1883239172001185
0.1,1.1000000000000003,500000.00000000023,300.00000000000017,2256.977989789348,0.2745528567613097,0.00011688460325178353,0.00930906081919738,-2.3050365280257753e-17,0.10446834919321475,0.18618121638394708
0.3,1.1000000000000003,500000.0000000004,300.0000000000001,2178.009738387705,0.2464689297008033,0.00012495246492937013,0.009015971148890694,-8.871969689051341e-19,0.1326635754765627,0.18031942297786296
0.5,1.1000000000000003,500000.00000000035,300.0000000000002,2053.8704674351866,0.20406073991734383,0.0001397107825536814,0.008532423208191134,-3.784363810772673e-18,0.1791808873720137,0.17064846416382254
0.0,1.1500000000000004,100000.00000000006,300.0,2267.3574971029366,0.44369188562649325,0.0003651095302272042,0.014058106841607347,-9.315891438517856e-15,0.09372071227741795,0.18744142455483592
0.1,1.1500000000000004,100000.00000000004,300.0,2237.7653105963745,0.42633966558413394,0.00037398225340967717,0.013891747267336019,-1.1530930747309602e-11,0.10444535913315793,0.18522329698621706
0.3,1.1500000000000004,100000.00000000004,299.9999999999999,2157.9793861816297,0.381918918419075,0.0003993886085162074,0.013437420015312241,-8.998075443032616e-14,0.1337343230100266,0.1791656002048489
0.5,1.1500000000000004,100000.00000000006,299.9999999999993,2031.627130355568,0.3140699070185142,0.00044798428651273613,0.012690355329931478,-3.5482961038679403e-14,0.18189509306262355,0.1692047377326921
0.0,1.1500000000000004,500000.00000000023,300.0,2268.1480730385447,0.2969389044910082,0.00010886157060998705,0.014058106841612005,-7.872764607430586e-18,0.0937207122774133,0.18744142455482665
0.1,1.1500000000000004,500000.0000000002,300.0,2238.5623958681763,0.28550417657120847,0.00011139268043523124,0.013891747273101468,-1.742258999150772e-17,0.10444535912739246,0.18522329697468615
0.3,1.1500000000000004,500000.0000000003,299.9999999999999,2158.9938036654266,0.2556096232971528,0.00011897729038601737,0.01343741988047738,-2.66621945108383e-10,0.1337343231471973,0.1791656004867949
0.5,1.1500000000000004,500000.00000000023,299.9999999999993,2031.73345102905,0.20982106689561528,0.00013375763525279798,0.012690355329949218,-1.2117518903683358e-19,0.1818950930626058,0.16920473773265657
0.0,1.2000000000000004,100000.00000000003,300.00000000000017,2250.0972410035115,0.45899116382522503,0.00035023638142109965,0.018656716417905,-1.0802045544202378e-14,0.09328358208955766,0.18656716417911529
0.1,1.2000000000000004,100000.00000000007,299.9999999999999,2220.116097019199,0.44011879857130065,0.0003582741104735629,0.018427518427507467,-2.1903996660208127e-14,0.10442260442261533,0.184275184275206
0.3,1.2000000000000004,100000.00000000003,300.0000000000001,2138.6489475624116,0.3927949254974235,0.0003836757364833624,0.017802644964390223,-8.904391771856463e-15,0.13479145473042153,0.17802644964395595
0.5,1.2000000000000004,100000.00000000004,300.0,2010.1655351124048,0.3212362481216893,0.0004316574782802895,0.01677852348992529,-1.5132221284389527e-14,0.1845637583892693,0.167785234899344
0.0,1.2000000000000004,500000.0000000003,300.00000000000017,2251.126715193917,0.30680324744407494,0.0001043087216738905,0.018656716417910543,-2.434971380064934e-19,0.09328358208955197,0.18656716417910307
0.1,1.2000000000000004,500000.00000000047,299.9999999999999,2221.0057121843347,0.2947786476146576,0.00010666832870337424,0.018427518288019553,-2.786630546200535e-10,0.10442260456224885,0.18427518455536504
0.3,1.2000000000000004,500000.00000000035,300.0000000000001,2139.793665462754,0.26282695421472263,0.00011411497005624225,0.017802644964394748,-3.95655866592442e-17,0.13479145473041684,0.17802644964394607
0.5,1.2000000000000004,500000.0000000003,300.0,2010.3405512670263,0.21462991906804949,0.0001289785430717847,0.016778523489932872,-2.3325819022524092e-20,0.18456375838926173,0.1677852348993288
