EGR,FB,phi,AF,P,Tin,T,u,dF,hr,rhoGF,rhoGB,omega0,Yi_N2,Yi_O2,Yi_CH4,Yi_FCO2,CH4,O2,CO,CO2,H2O,N2
0.2,0.0,0.9049999999999999,1.1049723756906078,2500000.0,393.0,1785.974386576851,0.014177735429573514,0.0003400006154880694,10352581593.164587,23.712514534110113,5.217083610839062,235.50009890954726,0.521596276026268,0.15845767023162216,0.035948207873185534,0.2839978458689244,3.1343926575456344e-23,0.014792692686064111,1.9964626776819e-05,0.06915198408636315,0.13870978973422873,0.577138187873602
0.2,0.0,0.8049999999999999,1.2422360248447206,2499999.9999999995,392.99999999999955,1663.4377558015462,0.008856084374608098,0.0005101481047935319,3447793951.8229675,23.781840379910356,5.618017073333941,73.74787197999173,0.525112628482727,0.15952591600632107,0.032191597299539396,0.28316985821141255,1.8791791336939477e-22,0.030548113007906358,3.1008024810317667e-06,0.062012317188572384,0.12451092634310586,0.582837473263559
0.2,0.0,1.005,0.9950248756218907,2500000.0,393.0,1895.8853101404693,0.01764860841475862,0.0002930898872466794,13844488223.53306,23.644496091513705,4.897586170570927,351.46565361742034,0.5181267039584891,0.15740363604497232,0.03965484174371889,0.28481481825281946,1.9144281254655205e-17,0.00010272111261447216,0.0007776266087597357,0.07521599469816011,0.15227050052496977,0.5712897777365609
0.2,0.0,1.105,0.9049773755656109,2499999.9999999995,393.00000000000045,1831.127746558568,0.019100684649034184,0.00027304283782476663,10247784895.434214,23.57775984674943,4.981084627535786,264.44942899388707,0.5147029849218197,0.15636353172097028,0.04331248963129654,0.2856209937259135,8.749011420075117e-10,3.292580993899645e-08,0.019227826264851713,0.06240353188430981,0.15226527186113606,0.5575221105718765
0.2,0.0,1.2049999999999998,0.8298755186721992,2499999.999999999,392.99999999999915,1768.2720603095515,0.016249898996784546,0.0003199525163179678,5909710769.68412,23.512261641227255,5.067995573567274,177.12246682504812,0.5113242159092525,0.15533708293176296,0.04692211624173587,0.2864165849172488,3.0201421049032733e-06,2.0316176465160767e-09,0.033937024600919095,0.05284692534781376,0.14943087471511265,0.5442870872004701
0.2,0.0,0.705,1.4184397163120568,2500000.0,393.0,1532.8985857540774,0.0041859275878542825,0.0010044709306384408,604214886.1159465,23.85251831298121,6.114993693044375,15.880983071791187,0.5286767138623724,0.16060866274306496,0.028383992405451013,0.28233063098911165,1.2500543791469374e-24,0.046722479838983956,3.9236793167731796e-07,0.05464300395971747,0.10979118667881714,0.5888099536230708
