EGR,FB,phi,AF,P,Tin,T,u,dF,rhoGF,rhoGB,O2,CO,CO2
0.0,0.0,0.7,1.4285714285714286,101324.99999999999,300.0,1842.4547229957598,0.1606825069038288,0.0006965284534879918,1.1363381784878113,0.1849604105272999,0.058507195707426886,0.00011354439640138926,0.06835544006703059
0.0,0.0,0.7999999999999999,1.25,101324.99999999993,300.0,1999.446569387484,0.2235782519228069,0.0005565330622349694,1.1316419546549674,0.16960402845127995,0.03858802383020842,0.0006666045418250556,0.07676636985444706
0.0,0.0,0.8999999999999999,1.1111111111111112,101324.99999999993,300.0,2132.0850500002066,0.2648056177029134,0.000506516741787016,1.127035887081331,0.1580885638306092,0.020123956024288913,0.002816333887877595,0.08328715359881125
0.0,0.0,0.9999999999999999,1.0000000000000002,101324.99999999993,300.0,2215.7085852966948,0.28141661558166475,0.0004987404747821163,1.12251737932522,0.1507111252290394,0.005929981266504678,0.009824200679629393,0.08443588600649442
0.0,0.0,1.0999999999999999,0.9090909090909092,101324.99999999996,300.00000000000006,2206.2484626825417,0.2699487455806397,0.0005149961677467673,1.1180839634549624,0.14892397873818813,0.0005321850321433314,0.026178329072570998,0.07528087388762476
0.0,0.0,1.1999999999999997,0.8333333333333335,101324.99999999993,300.0,2133.8043760568694,0.231583591356668,0.0005755143584081294,1.1137332445432737,0.15082559742134752,4.390218575529553e-05,0.04514701919370907,0.06267648784242139
