EGR,FB,phi,AF,P,Tin,T,u,dF,hr,rhoGF,rhoGB,omega0,Yi_N2,Yi_O2,Yi_CH4,Yi_FCO2,CH4,O2,CO,CO2,H2O,N2
0.2,0.0,1.105,0.9049773755656109,100000.00000000004,500.0000000000004,1907.6349560884205,0.3185950146969113,0.0006611350110430801,1362882700.2388752,0.7412760619855323,0.19109838008985197,43.62281913199863,0.5147029849218197,0.15636353172097028,0.04331248963129654,0.2856209937259135,1.547151396782892e-14,4.691545599766876e-05,0.019890896407567252,0.06164091308682898,0.15265727939134766,0.556893299745888
0.2,0.0,1.005,0.9950248756218907,100000.00000000001,500.0,1938.4528510615023,0.320542054972848,0.0006725798678568844,1389078784.2288554,0.7433770401719998,0.19092960025377476,42.334888463315544,0.5181267039584891,0.15740363604497232,0.03965484174371889,0.28481481825281946,1.412023032522655e-17,0.0024513468205001644,0.004659800500396963,0.07110786542663486,0.14959881962393118,0.5691908404657878
0.2,0.0,0.9049999999999999,1.1049723756906078,100000.00000000004,500.0,1860.5273191398246,0.27964757501872917,0.0007237597786776845,1117193061.7649095,0.7455145361220266,0.2001554442514291,32.438913032827394,0.521596276026268,0.15845767023162216,0.035948207873185534,0.2839978458689244,5.9652862416197344e-21,0.014850534648935959,0.0005788171236997782,0.06852439226134906,0.1382183890473361,0.5765584240678365
0.2,0.0,0.8049999999999999,1.2422360248447206,100000.0,500.00000000000045,1745.4831049836528,0.2148223593800012,0.0008502101500009145,730214544.6167867,0.7476985626795978,0.21409112942905764,20.184054032231842,0.525112628482727,0.15952591600632107,0.032191597299539396,0.28316985821141255,3.0447224890236826e-23,0.03032095747342204,9.529558391595194e-05,0.06198635769890064,0.1245718570375298,0.5824566223030401
0.2,0.0,1.2049999999999998,0.8298755186721992,100000.00000000004,500.0000000000004,1846.0914268977951,0.242721780560381,0.0008163806367682152,850949898.5213085,0.7392183933353847,0.1941009011938456,28.78957927015254,0.5113242159092525,0.15533708293176296,0.04692211624173587,0.2864165849172488,2.2098821901661798e-11,4.027246741500948e-06,0.03480807029242483,0.05205719340209552,0.15028671618769363,0.5437809386440772
0.2,0.0,0.705,1.4184397163120568,100000.00000000001,500.00000000000045,1621.0843141945413,0.13998332600699778,0.0011542102540380889,366516895.4784024,0.7499170642242475,0.23125101788579797,9.622098180006674,0.5286767138623724,0.16060866274306496,0.028383992405451013,0.28233063098911165,2.3035736852504847e-20,0.04625985516643175,1.6621764532871502e-05,0.05491106115787514,0.11029387030168128,0.5882797712787725
0.2,0.0,0.605,1.6528925619834711,100000.00000000001,500.0,1489.4211450708265,0.06685652423322228,0.0020805175601368016,114518270.99429171,0.7521675403262185,0.25248095117155794,2.8303854598651634,0.5322895107368973,0.1617062077257835,0.024524347757387918,0.28147993377993136,1.4487912951637061e-16,0.06250696158788109,3.031298703812196e-06,0.04763841422955914,0.09560718295741033,0.5941508206450598
