EGR,FB,phi,AF,P,Tin,T,u,dF,CH4,O2,CO2,H2O
0.2,0.0004,0.9000000000000005,1.1111111111111105,99999.99999999999,300.0000000000001,2091.0800765419544,0.28930807533324804,0.0005209522999954572,9.183861431520812e-20,0.01973452406382134,0.10272892574456423,0.16722979835000218
0.2,0.1004,0.8,1.25,99999.99999999999,300.00000000000006,1960.2740755131522,0.24851662967735497,0.0005682515982220735,6.965912423641978e-22,0.0383050544997788,0.0931592319331772,0.1548292729454816
0.2,0.20040000000000002,0.8000000000000004,1.2499999999999993,99999.99999999997,299.99999999999994,1960.455704825465,0.2628080339930599,0.0005483616249268878,7.289965189751853e-22,0.0383236737773747,0.0922899969817191,0.1583930597212338
0.2,0.0004,0.6999999999999998,1.4285714285714288,100000.0,300.0,1806.9893798638766,0.1692091724361899,0.0007320184520623546,1.075803664789809e-19,0.05784959891111316,0.08368460394524314,0.13465537007763398
0.2,0.1004,0.7000000000000004,1.4285714285714277,99999.99999999997,299.99999999999994,1807.1440088838028,0.17849037922316716,0.000706930965706789,8.50707564994519e-20,0.057969515294223804,0.08289360539405818,0.13758138739992146
0.2,0.0004,0.7999999999999998,1.2500000000000002,99999.99999999996,300.00000000000006,1960.5388843672595,0.2361731578420888,0.0005859317536973734,6.84937576763651e-22,0.03812305031764417,0.09407537884691614,0.15159185472760062
0.2,0.20040000000000002,0.7,1.4285714285714286,99999.99999999994,300.00000000000006,1809.1862687669543,0.18997634199681926,0.00067615936707222,6.109899929568269e-20,0.05782294369823516,0.08215417397850601,0.14097449144970287
0.2,0.20040000000000002,0.9000000000000001,1.111111111111111,99999.99999999994,300.0000000000001,2089.884065602325,0.32220216912843086,0.0004898163913036067,9.379742625190646e-20,0.020139713279379686,0.10064880687182585,0.17474031147535898
0.2,0.20040000000000002,1.0000000000000007,0.9999999999999993,99999.99999999994,299.9999999999999,2173.8373400967644,0.35737211626358595,0.000464487675320536,1.2223894546615372e-17,0.005724018972223623,0.10368774666698188,0.18877730672788448
0.2,0.1004,0.8999999999999998,1.1111111111111114,99999.99999999996,300.0,2091.6123787590013,0.30517698107353725,0.0005051731923234704,9.640447667084144e-20,0.019821725402891115,0.10169458437339259,0.17096805594348408
0.2,0.1004,1.0500000000000003,0.9523809523809521,99999.99999999996,300.0,2170.2307184043916,0.34090489595765855,0.0004728896384242193,1.5486777296726945e-16,0.0021625489708394095,0.10089501001616735,0.1886749821670407
0.2,0.1004,1.0000000000000002,0.9999999999999998,99999.99999999996,299.9999999999999,2174.344932787759,0.33735427370997456,0.00047995223476580935,1.3013696629426486e-17,0.005464555494870697,0.10463102588276205,0.184700388469322
0.2,0.0004,1.0000000000000002,0.9999999999999998,99999.99999999997,300.0,2173.7130259797705,0.3189086715965754,0.0004958155728934826,1.2566908704252578e-17,0.005390795572435525,0.1057478014434775,0.18060924008494916
0.2,0.0004,1.0500000000000003,0.9523809523809521,99999.99999999999,300.0000000000001,2169.0893556881383,0.3217744843019014,0.0004886442981209424,1.562247834540268e-16,0.002083882338876203,0.10183600321680879,0.18457289556299705
0.2,0.20040000000000002,1.0500000000000003,0.9523809523809521,99999.99999999996,300.0,2170.788215953739,0.36254680748143664,0.00045658433672205514,1.475958618120405e-16,0.0022934263291666214,0.10001813778226984,0.1930797029635002
0.2,0.0004,1.1000000000000003,0.9090909090909088,99999.99999999994,299.9999999999999,2145.302132622562,0.31552097596435497,0.0004899812761009893,1.3771475061962336e-15,0.0006419038748783346,0.09585336036480578,0.1870432896366228
0.2,0.20040000000000002,1.1000000000000003,0.9090909090909088,100000.00000000001,300.0,2148.810872390252,0.3585412828420249,0.0004553437127100521,1.2611594917360052e-15,0.0007485773484392433,0.09430201108421295,0.19581185390309835
0.2,0.1004,1.1000000000000003,0.9090909090909088,99999.99999999999,300.0000000000002,2146.9960108823234,0.3345447385821792,0.00047348950229460923,1.3168441098927687e-15,0.0006917681527768669,0.09516229633776159,0.1910624309067339
0.2,0.0004,1.2000000000000006,0.8333333333333329,99999.99999999997,300.0000000000001,2069.5637755490393,0.26994581548929036,0.0005409236125834413,3.8052696314668474e-14,6.0257065754367686e-05,0.08273261192413438,0.18794879445974558
0.2,0.20040000000000002,1.1999999999999997,0.8333333333333335,99999.99999999997,299.9999999999999,2076.213458658682,0.3141940006492739,0.0004908759598436807,3.366229624284228e-14,7.580666243248055e-05,0.08180164191441966,0.1968950567200347
0.2,0.1004,1.2000000000000006,0.8333333333333329,100000.0,300.0000000000002,2072.7085788972145,0.2893410382503518,0.000516987686641809,3.5847678808623116e-14,6.707859757389472e-05,0.08235654958117872,0.19199724931512716
