EGR,FB,phi,AF,P,Tin,T,u,dF,rhoGF,rhoGB,CH4,H2,O2,CO,CO2,H2O,N2
0.0,0.0,0.8049999999999998,1.2422360248447208,501325.0000000001,548.1772878971044,2186.240105907915,0.4676254779391533,0.00011828649865057112,3.0635346712265856,0.7667210965349526,1.4052923050826736e-19,0.000368579932392668,0.03786615582893921,0.0009687839718113741,0.07643633823172784,0.1542273301666312,0.7270219522059591
0.0,0.0,0.6050000000000002,1.6528925619834705,501325.0000000001,553.7714771049064,1872.6529799801779,0.20315688558358597,0.0002138307556873973,3.057985889023578,0.9039244174809099,1.782043136559657e-21,1.9177389529358055e-05,0.07805257952736637,3.991991505428832e-05,0.05940710890093464,0.11927430390673308,0.7425011198264054
0.0,0.0,0.7050000000000001,1.4184397163120566,501325.0000000003,550.9325216756964,2036.9495116255848,0.3404017607190632,0.00014564565329178646,3.0608539110732966,0.8271532434008477,2.124835342127383e-21,9.526336323863874e-05,0.057687739972865706,0.00022739060853662076,0.06828909751399989,0.1371537741689692,0.7348899525830387
0.0,0.0,0.9049999999999999,1.1049723756906078,501325.0000000001,545.5018151127418,2312.1599502725785,0.5646098712774749,0.00010585778407333759,3.0660391015159236,0.7204642873458341,7.419084346731626e-18,0.0012135866727696744,0.01961383890937218,0.0033586530542645226,0.08264247550220352,0.1700788530218624,0.718464114170675
0.1,0.0,0.7849945728865417,1.2738941574116256,501325.00000000023,551.6479897845649,2052.451805687741,0.32009624742524956,0.00015559096028733456,3.069374792507242,0.8227672920966376,7.001935237189769e-21,0.00013289368088646337,0.03856388236226814,0.00036281405990717605,0.07859987691109495,0.13962604625292502,0.7410924143602353
0.1,0.0,0.6792117601895468,1.4722948844715693,501325.0,554.0324003360466,1910.5133822812056,0.2215713133752105,0.0002017105345996573,3.0659210060061746,0.887258853790135,4.513403495875351e-20,3.16974687237167e-05,0.05865533425175235,7.715077458720516e-05,0.0696590365767991,0.12382633549412095,0.7469259714269576
0.0,0.0,1.005,0.9950248756218907,501325.00000000023,542.902404166674,2394.0889981525797,0.6227366138690074,0.00010079992855293007,3.068377351951338,0.6894048207878131,4.576951018091223e-16,0.0038998826879915066,0.005507065325796228,0.010526747936828191,0.08359441422133806,0.18370580178413617,0.7078763088498992
0.1,0.0,0.8939001092774438,1.118693229390383,501325.00000000006,549.3293670490494,2180.8418216620958,0.3950032128935429,0.00013772409517429212,3.0724124339182,0.7710075048344333,5.554150314886089e-19,0.0005011111875808384,0.019245358431269267,0.001482992819850452,0.0865819157649895,0.15465850114824994,0.7349728554188367
0.2,0.0,0.7610341302885975,1.314001514781975,501324.99999999994,554.8265021154916,1910.025855884495,0.19828072568645883,0.00022356703475694432,3.075518273402356,0.8902638089022854,6.5849195373004705e-22,3.877799884197546e-05,0.03929096786597362,0.000108236402287322,0.08036571436065179,0.12450559268360332,0.7549474963154349
0.0,0.0,1.1049999999999998,0.9049773755656111,501325.0000000002,540.3755945173838,2378.0335951469274,0.6253904513178781,9.926925593226379e-05,3.070558935377228,0.6824870052171034,3.992965001453213e-14,0.012328171913044568,0.0004991091601971178,0.02791387811344633,0.07335543030928078,0.1907105852624235,0.6921935074822039
0.1,0.0,1.0058591652586384,0.9941749645864868,501325.0000000002,547.0736613003576,2273.9004690301995,0.4351170804426274,0.00013263669637184452,3.074138098021777,0.7342222812870751,1.3055668915336164e-16,0.0023161029357760834,0.0033901788504969977,0.006898441066607391,0.08978797709770006,0.16823207911937355,0.7267796011080075
0.2,0.0,0.8797715140003914,1.1366587620607538,501325.0000000001,552.8396963769801,2032.6802695047652,0.25105227001590724,0.00019279399785346275,3.0796823376590607,0.8341066636544682,1.9078763043666e-20,0.00016106332683713754,0.019325653122579677,0.0004973821629527468,0.0894476712228054,0.13842759764957424,0.750912363916008
0.2,0.0,0.5438960899407342,1.8385864846150397,501325.0,558.9637408435149,1637.5010400341653,0.054471036440565224,0.0006513091006547914,3.0664720232099287,1.0440427194583273,6.997560043371632e-19,1.4833652795815372e-06,0.08028829126242436,3.0533761268753186e-06,0.061119315336699474,0.09557056323904062,0.7628771498411854
0.0,0.0,1.2049999999999996,0.8298755186721994,501325.0000000001,537.9181445373608,2302.2605739187234,0.551890790624633,0.00010687188131672985,3.072592640968694,0.6900976588769054,1.0505104104020516e-12,0.026626667836033135,4.54599303195456e-05,0.04759971068824326,0.060008676946228995,0.19018989204351247,0.6738738708241235
0.1,0.0,0.5762307890264062,1.7354157727142452,501325.00000000006,556.4856551731694,1756.5714633063437,0.11688945925593018,0.0003364968839422729,3.0622005012160187,0.9684418854408953,6.087016996585346e-21,5.880729863405839e-06,0.07923259135826284,1.223200361008002e-05,0.06021662459087619,0.1075518308567692,0.752646438917546
0.2,0.0,1.0061925611429332,0.9938455506609003,501325.0000000001,550.9044382246641,2132.5967248970956,0.2694145273303557,0.00019088943730924824,3.082129863713897,0.7912536802209977,2.809519598820934e-17,0.0012210110170003839,0.0016624302531858476,0.0039408252294565104,0.09526145573499752,0.151316914320381,0.7454707006259952
0.0,0.0,1.3049999999999995,0.7662835249042148,501325.0000000001,535.5270137859214,2220.7841254637815,0.40338675111761463,0.0001379968394901673,3.0744866962435156,0.7004960371523345,1.2596514590766362e-11,0.043735803219205324,6.009597020487175e-06,0.06372496094820933,0.04988451972091147,0.1853711652847269,0.6562796603603014
0.1,0.0,1.1216786146985998,0.8915209641120818,501325.00000000006,544.87817541821,2237.459644305175,0.44124903771248547,0.0001282677915604033,3.070086654861722,0.7321475474734397,8.085959883813287e-14,0.011726407238414614,9.038603449035148e-05,0.028018554323800637,0.07585461673425827,0.17356263151332316,0.7095758967136806
0.0,0.0,1.4050000000000005,0.7117437722419926,501325.0000000001,533.1993470240554,2140.621607891023,0.25992370350682575,0.00020459892904712778,3.0762477492451206,0.7115783229241678,3.480268001997143e-07,0.06276406065819255,9.600674431997038e-07,0.07682880409905675,0.042349683134759016,0.17826972359224444,0.6391596160805332
0.2,0.0,0.6493348995799599,1.5400373530621523,501325.00000000006,556.8670677849848,1777.915402428741,0.12427856579540304,0.0003197678401533943,3.071066390617592,0.9589786835400136,1.4828456244325026e-18,8.549412969629136e-06,0.059702751124408406,2.0879120266631968e-05,0.07078611898333839,0.11026263863270533,0.7588586699830692
0.2,0.0,1.1413953880178607,0.876120589322332,501325.0,549.0186370655545,2081.2685406339515,0.2779652272029943,0.00018081722925627358,3.0700417561900313,0.7937089969726375,3.549102496379759e-13,0.011580670154808164,9.702830486357523e-06,0.028694035705881756,0.07768837479552305,0.1552103686595635,0.726449696221183
