EGR,FB,phi,AF,P,Tin,T,u,dF,rhoGF,rhoGB,CH4,H2,O2,CO,CO2,H2O,N2
0.0,0.0,1.1049999999999998,0.9049773755656111,101325.00000000004,540.3755945173838,2337.893712788305,1.0578372619823584,0.00033277543110905844,0.6206039192832343,0.13975349079935329,2.747759289379763e-15,0.014037762539010179,0.0018610410777129794,0.03049731793425394,0.07042727099711439,0.18729166222947657,0.6894146927925577
0.2,0.0,0.8804732990054281,1.1357527833377659,101325.00000000001,552.8396963769801,2019.7179419356785,0.530181897967584,0.0005352940464727622,0.6222515540966097,0.16942405356318674,7.733881191229603e-20,0.0005881806441340986,0.01976870516321972,0.0018130681400135224,0.08801489570993305,0.1377148705421982,0.7496135995734027
0.1,0.0,0.7853144309453094,1.273375301146913,101325.00000000004,551.6479897845649,2044.4436674337153,0.6381226108647605,0.0004570661163335374,0.6202987329827121,0.16678995630474927,1.424298398479455e-20,0.0003701593423028002,0.038566131769463524,0.0010171561688118935,0.07788499825582477,0.13906269663893442,0.7402858474448701
0.2,0.0,0.7612963820346161,1.3135488669044142,101324.99999999999,554.8265021154916,1906.0479945917587,0.4472782084531961,0.000583590110347589,0.6215432675679768,0.18022028689886105,6.59857786443596e-22,0.00013369539607421038,0.03930138359212117,0.00038409213611703284,0.08000378039680067,0.12431963281716858,0.7544325877215112
0.0,0.0,1.2049999999999996,0.8298755186721994,101325.00000000003,537.9181445373608,2284.944981445542,0.9858060782174859,0.00034199658855069636,0.6210148352488146,0.1402619161821284,4.2766301482502513e-14,0.027132159877128668,0.0002825599651775936,0.04801337071322196,0.05938153196580921,0.18840537949809347,0.6725408085104895
0.1,0.0,1.0066086881025385,0.993434699918003,101325.00000000004,547.0736613003576,2225.8517085040166,0.8090897042528294,0.00040700819916986684,0.620949466681405,0.15086930741946578,5.296583324419089e-17,0.004288963462895618,0.006240112657058603,0.011935950391139273,0.08428118610531506,0.16524613011535869,0.7229081788828199
0.1,0.0,1.122237246156756,0.8910771794686257,101325.00000000001,544.87817541821,2216.4708514311205,0.8221245852974467,0.0003963326024567625,0.6203560175783305,0.14902558821430037,3.571228901322831e-15,0.012517969852058048,0.0007591643374706349,0.029279232521474994,0.0743234165441852,0.1718361393266518,0.7076686902640095
0.2,0.0,1.0069768995293167,0.9930714403353464,101325.00000000004,550.9044382246641,2092.930361080005,0.5764215047961879,0.0005175640506187885,0.6222708379116467,0.16224030860996783,2.349690083704216e-17,0.002901591521349982,0.004493261061269692,0.008796146140894228,0.08990708482533027,0.1491107600633197,0.7417095366464146
0.0,0.0,1.3049999999999995,0.7662835249042148,101325.00000000004,535.5270137859214,2212.2721626297857,0.8292165233641862,0.00038182311368499387,0.6213975896806326,0.14198765862770563,3.6999789333272796e-13,0.04362560916291537,4.833263348928264e-05,0.06357430542081142,0.049894339558454535,0.18442251437323315,0.6556020631718614
0.0,0.0,1.4050000000000005,0.7117437722419926,101325.00000000001,533.1993470240554,2134.9556678274043,0.6124208252918998,0.0004823977617725293,0.6217512140489503,0.1441150967702965,1.614371918718168e-10,0.06250450670955918,8.967091152772161e-06,0.07661661730742182,0.0424589846845154,0.17778108613879873,0.6387249768703367
0.2,0.0,1.2893917033408027,0.7755595118294997,101325.00000000003,547.1803263836815,2008.3161508472658,0.5275891826014063,0.0005294443945550679,0.6175187461771109,0.16233630677193828,2.7601420356117465e-13,0.026631680808061737,1.762305667103757e-05,0.05042690238148118,0.06227884887772047,0.15423284174835514,0.7053129461436611
0.2,0.0,1.4468038386876099,0.6911787025026808,101325.00000000001,545.3876402495112,1942.3139111491769,0.35545509554649896,0.0007345686086869968,0.6145286319840751,0.1640884706237294,5.734184639335501e-09,0.04449630160631953,2.247808142008543e-06,0.06730841496406438,0.05133966171319047,0.15084293693189377,0.6852708254886718
0.2,0.0,1.1418067089284527,0.8758049783561584,101325.0,549.0186370655545,2072.2277864801913,0.5966228615314668,0.0004931467079631887,0.6203844900861465,0.16092903487416219,7.673857983730296e-15,0.011838697756965652,0.00021708026246705937,0.02907776047231182,0.07711590778470626,0.15457404787793008,0.7254060131995066
0.1,0.0,1.496140739348555,0.6683863180113769,101325.00000000004,538.6283897237855,2010.6636389638634,0.391059144700831,0.000696599233325381,0.6166361332757841,0.15410907844107632,1.4343142505691901e-07,0.06292517193597573,1.5954513602425858e-06,0.07863482899002301,0.043072396265086396,0.16192371367749936,0.6525442036751317
0.1,0.0,1.2431749674638124,0.8043920012643828,101325.00000000004,542.7403719672515,2153.8898440610697,0.7575058583680906,0.00040930157200742015,0.6192147435202692,0.15014681627648352,9.048806767376741e-14,0.02657315540574226,7.756933494162644e-05,0.04901032108271468,0.06104054600763895,0.17199966174048845,0.689096461591413
0.1,0.0,1.3685014261077333,0.7307263119514473,101325.00000000003,540.6578611261941,2081.5760926090297,0.5964731948393243,0.0004890469520499,0.6179312053810034,0.1520188891953144,3.967275390425939e-12,0.043923118520456,1.202809038100929e-05,0.06539235429577303,0.050596372538089615,0.16820999161165232,0.6703505370991879
0.2,0.0,1.6046101778975983,0.6232043232520349,101325.00000000003,543.6388151193537,1883.3022514635686,0.21496959365300622,0.0011635764676040602,0.6118556925388711,0.16591635147589698,0.000521433641433524,0.0618858392628724,6.009791838622429e-08,0.0790505682178291,0.044307883136366986,0.1460869669931732,0.6676047702049872
