EGR,phi,T,P,CH4,H2,O2,CO,CO2,H2O
0.0,0.0,1399.8760524148456,1000000.1446226947,-2.7745794125176634e-58,-3.267581731882102e-30,0.2100597617007903,7.33281726495611e-30,1.6567188438456033e-26,4.6750505520410385e-31
0.1,0.0,1399.9136125967352,1000000.1687042717,-1.1373766124982522e-46,2.2684803531164992e-35,0.18905778882872137,7.165784282153203e-08,0.09999996236122087,-1.3782894390780227e-32
0.3,0.0,1399.9612577221276,1000000.2385594196,-4.460881078299841e-50,-1.5879604688522904e-34,0.1470503203232434,2.4385916624915274e-07,0.2999997633388394,5.581235302060442e-36
0.5,0.0,1399.984219927934,1000000.3642992096,4.4254354650429804e-48,9.700332535987134e-36,0.10503897795140786,4.806375667941098e-07,0.49999941324659763,-6.204986133760732e-36
0.0,0.0,1399.6305718238486,1800000.14491966,-6.305233563099218e-69,-5.1353042604643315e-33,0.21001063415100232,-2.928450631751934e-42,2.2651180581039065e-40,-5.570451351308374e-35
0.1,0.0,1399.7413545284705,1800000.1687041786,2.5072047268501e-47,-1.949574085216368e-29,0.18902107031607837,5.327898284094746e-08,0.10000010166810315,4.002876460710098e-31
0.3,0.0,1399.8865032318606,1800000.238559056,-1.5788238138956819e-50,4.266363301205488e-34,0.14703237382935586,1.81658979055262e-07,0.299999994223382,2.99303421603979e-36
0.5,0.0,1399.9595123096947,1800000.3642986787,2.470393541841897e-43,4.7369891226987065e-37,0.10503221399124969,3.5856362657414485e-07,0.4999996564150788,3.1039644892629097e-30
