EGR,FB,phi,AF,P,Tin,T,u,dF,hr,rhoGF,rhoGB,omega0,Yi_N2,Yi_O2,Yi_CO2,Yi_CH4,CH4,O2,CO,CO2,H2O,N2
0.2,0.0,1.005,0.9950248756218907,100000.00000000001,500.0,1911.642505108014,0.22096054548035954,0.0009183248093490817,792277658.8493199,0.7433637151166838,0.193224582853428,25.07182861385701,0.5181267039584891,0.15740363604497234,0.2848148182528195,0.039654841743718895,5.73595888681037e-18,0.004557124902621366,0.00963331206097881,0.26467399024856403,0.15021495449454147,0.5680977949157882
0.2,0.0,0.8049999999999999,1.2422360248447206,100000.0,500.0,1742.7418107009316,0.16440572965139863,0.0010823245896683295,481482605.8732297,0.7476932524987007,0.21438282080952625,13.74034254212475,0.525112628482727,0.15952591600632107,0.28316985821141255,0.032191597299539396,1.4155226040378647e-22,0.030475448228914057,0.0004820938594511276,0.26145844515832395,0.12446059567292853,0.5824028442063571
0.2,0.0,0.9049999999999999,1.1049723756906078,100000.00000000006,500.0,1848.0405729838642,0.20262255276935748,0.000955973711446709,683179095.1243738,0.7455166165797783,0.20132518702331673,20.54554071756121,0.5215962760262679,0.15845767023162213,0.2839978458689244,0.035948207873185534,2.506320228428086e-20,0.0157880474693723,0.00233317859287084,0.266277414016682,0.1379836970824166,0.5760892589938059
0.2,0.0,0.705,1.4184397163120568,100000.00000000001,500.00000000000045,1620.4555665909602,0.11070030027176382,0.0014270833855758041,254665058.99858585,0.7499102526301983,0.2313231154676822,6.876685808382362,0.5286767138623724,0.16060866274306498,0.28233063098911176,0.02838399240545102,1.8995008441646413e-20,0.04630215773250811,8.774692938320624e-05,0.25473639838310114,0.11029582283452846,0.5882829666674143
0.2,0.0,1.2049999999999998,0.8298755186721992,100000.00000000004,500.0000000000004,1836.3138556361203,0.17954219970470797,0.001047905100589814,569694205.3665549,0.7392049574980475,0.19522383649786665,19.96872285320881,0.5113242159092525,0.15533708293176293,0.2864165849172488,0.04692211624173587,2.803925557209756e-14,2.5634244702113623e-05,0.050221315845820375,0.23066676005881748,0.16574244369058383,0.5440011866616018
0.2,0.0,1.105,0.9049773755656109,100000.00000000001,500.00000000000085,1897.2828914814638,0.21414117497321872,0.0009304884642588226,758211373.6969962,0.7412556124281697,0.1921132666265437,25.253723077653593,0.5147029849218197,0.15636353172097028,0.2856209937259135,0.04331248963129654,8.50556701339308e-16,0.00037300955585222654,0.027678437472927128,0.2504897918005459,0.15963355821671094,0.556807996981766
0.2,0.0,0.605,1.6528925619834711,99999.99999999999,500.0000000000013,1488.9249831930445,0.05302856000079997,0.0025675815806274547,80098326.38929373,0.7521487523870488,0.25253736967525564,2.022307831458629,0.5322895107368973,0.1617062077257835,0.28147993377993136,0.024524347757387915,1.8093629634677806e-16,0.06257512026435408,1.5135417819623158e-05,0.24745901622440764,0.09571118061793454,0.5941321250932877
