EGR,FB,phi,AF,P,Tin,T,u,dF,hr,rhoGF,rhoGB,omega0,Yi_N2,Yi_O2,Yi_CO2,Yi_CH4,CH4,O2,CO,CO2,H2O,N2
0.2,0.0,1.005,0.9950248756218907,2999999.9999999995,393.00000000000045,1892.8765434276525,0.01303569719285844,0.00033388295632295466,10651010402.826225,28.373393868374293,5.88481951676592,268.15911176356116,0.5181267039584891,0.15740363604497234,0.2848148182528195,0.039654841743718895,6.552627026133011e-18,0.0003223882457659782,0.0014205530301924522,0.2742888948261958,0.15239915643328755,0.5712426137703791
0.2,0.0,0.8049999999999999,1.2422360248447206,2999999.999999999,393.00000000000045,1663.3980630562726,0.007282971458030255,0.0005198031998952324,2839741399.5438724,28.53820869602778,6.7416239236978495,68.56263789301802,0.525112628482727,0.15952591600632107,0.28316985821141255,0.032191597299539396,4.129576311961567e-25,0.030559443120707956,1.1949292531701022e-05,0.2619554952049474,0.12452482782158274,0.5828509685377755
0.2,0.0,1.2049999999999998,0.8298755186721992,2999999.999999999,392.99999999999955,1757.8222854475903,0.01109571717509711,0.00037954709604962256,4306941356.196533,28.214706024837838,6.121203007983472,132.83186370693596,0.5113242159092525,0.15533708293176293,0.2864165849172488,0.04692211624173587,1.644050253629956e-09,1.2271621088263137e-08,0.04951571432938317,0.2315172102713601,0.16492105102461754,0.5445550670775652
0.2,0.0,0.9049999999999999,1.1049723756906078,3000000.000000001,392.9999999999991,1785.6047768699193,0.011122230187978007,0.00036606410130928327,8260037505.725932,28.455016834763953,6.2616635792093325,184.71101500797835,0.5215962760262679,0.15845767023162213,0.2839978458689244,0.035948207873185534,1.192494216742622e-22,0.014810360037873407,7.05911965171811e-05,0.26905711718737146,0.13867565222649728,0.577189034271842
0.2,0.0,1.105,0.9049773755656109,2999999.999999999,393.00000000000045,1826.6776340522777,0.012854945197328015,0.00033288203594523865,8180599247.833019,28.293303353174647,5.992543696453014,194.71071969699537,0.5147029849218197,0.15636353172097028,0.2856209937259135,0.04331248963129654,2.3308307096809657e-12,2.1688885808847052e-07,0.026408847071535332,0.2520191515711309,0.15979355306311283,0.5575691671381239
0.2,0.0,0.705,1.4184397163120568,3000000.0,393.0,1533.6235196358616,0.0035708349831457416,0.0009838529803925398,615972051.5223013,28.623026900717477,7.334453392212366,16.37775948743972,0.5286767138623724,0.16060866274306498,0.28233063098911176,0.02838399240545102,2.4584744001058033e-25,0.04667160202237328,1.6877417844014543e-06,0.2546655914113137,0.10984815955878664,0.5887755974546846
0.2,0.0,0.605,1.6528925619834711,2999999.9999999986,393.0,1394.7465814016216,0.001228540010187589,0.0026523351392335843,76765015.596233,28.709152817449258,8.089807396206586,1.929620715143562,0.5322895107368973,0.1617062077257835,0.28147993377993136,0.024524347757387915,5.191110247220163e-30,0.063250848567274,1.5670027094981253e-07,0.24706825672716565,0.09464586059118893,0.5950243091624615
