EGR,FB,phi,AF,P,Tin,T,u,dF,rhoGF,rhoGB,O2,CO,CO2
0.0,0.0,0.9999999999999999,1.0000000000000002,100000.0,300.0,2208.303121856137,0.4160819337261634,0.0003815963587817381,1.1078384425312697,0.14907552281832287,0.0067321379601481355,0.010627600591140268,0.08314006880181252
0.0,0.0,0.8999999999999999,1.1111111111111112,99999.99999999993,300.0,2127.8761968487993,0.3545601148426404,0.00042309495046973997,1.1122977787262116,0.15621296913734245,0.020738580407531907,0.0032714656828668467,0.08234177424121429
0.0,0.0,1.1999999999999997,0.8333333333333335,100000.0,300.0,2133.7484280118206,0.40432809086460025,0.0003793713770681688,1.0991691167522026,0.14873027408437503,6.701663050176871e-05,0.0450298300282503,0.06229052616129565
0.0,0.0,0.7999999999999999,1.25,99999.99999999996,300.0,1998.5726159690971,0.2700761710388486,0.000504422085431941,1.1168433407347929,0.1673951064130448,0.03892093481014608,0.0007483900605629814,0.07626761007440876
0.0,0.0,0.7,1.4285714285714286,99999.99999999996,300.0,1841.159190269303,0.17805621715322395,0.0006766767883239342,1.1214773932408844,0.18261785374160971,0.058775709665573266,0.00012803693538088613,0.06796688646000237
0.0,0.0,1.0999999999999999,0.9090909090909092,100000.0,300.00000000000006,2203.546596805596,0.4401472754908364,0.00036304623673997426,1.1034630089565292,0.14700650995349146,0.0007601852778901416,0.02637456054758546,0.07455907804280326
