EGR,FB,phi,AF,P,Tin,T,u,dF,CH4,O2,CO2,H2O
0.2,0.1004,0.8,1.25,99999.99999999999,300.0000000000001,1959.9199825537926,0.2485616019484354,0.0005829560721507417,3.2752935413662662e-21,0.038046131412240024,0.09314469750617463,0.15459816489094258
0.2,0.0004,0.7,1.4285714285714286,99999.99999999999,299.99999999999994,1808.1033394836354,0.16590975292582147,0.0007634309229284575,2.667838245232156e-23,0.057729860151709306,0.08366108774044698,0.1346186071331193
0.2,0.1004,0.7000000000000003,1.428571428571428,99999.99999999999,299.9999999999999,1808.4868965355852,0.17662409684281832,0.0007299473427277636,2.769252438707034e-23,0.05774341473192789,0.08290797467437905,0.13768504692154804
0.2,0.0004,0.7999999999999999,1.25,99999.99999999996,299.99999999999994,1959.3195682053956,0.23539919309314752,0.0006050532742854233,3.2035574436237614e-21,0.03800942271376374,0.09396672432458006,0.1513531042994649
0.2,0.20040000000000002,0.8000000000000004,1.2499999999999993,99999.99999999999,300.00000000000006,1959.935326607838,0.26407449960430407,0.0005583933042597046,3.500847996064359e-21,0.03813593859410479,0.09215478820373925,0.1583469034382464
0.2,0.1004,0.8999999999999997,1.1111111111111116,99999.99999999997,299.9999999999999,2085.7305812931295,0.3037624609692375,0.0005190131176892343,3.145151613872729e-19,0.019916703710741706,0.10123020836315307,0.17037909797334905
0.2,0.20040000000000002,0.9000000000000004,1.1111111111111107,99999.99999999994,300.0,2085.0271749010385,0.32240760021153764,0.0004996565280448738,3.2648354523857404e-19,0.020103342020451987,0.10007505746343628,0.17453193286537527
0.2,0.0004,1.0,1.0,100000.00000000004,299.9999999999998,2160.810901459151,0.31876182343587756,0.0005103012618891995,2.8576096684426515e-17,0.005999483359931781,0.10443062245990069,0.17967101767696453
0.2,0.1004,1.0000000000000002,0.9999999999999998,99999.99999999997,300.0000000000001,2160.571581854286,0.33589465800414703,0.0004933507620261996,2.9040830956292557e-17,0.0061316382512748265,0.1033829657450588,0.1836764633342751
0.2,0.0004,0.9000000000000004,1.1111111111111107,99999.99999999999,299.9999999999998,2085.9420192833973,0.2894564982056497,0.000537519017804251,2.9935555015035532e-19,0.01985263450554016,0.10216535163336606,0.16685889584122393
0.2,0.1004,1.0500000000000003,0.9523809523809521,99999.99999999997,300.0,2166.453974979899,0.3405464693976369,0.0004881087678815985,2.889989494280028e-16,0.0022692691763265844,0.10050900450739618,0.18848055199354363
0.2,0.0004,1.0500000000000003,0.9523809523809521,99999.99999999997,299.9999999999999,2166.214719723603,0.3228738282191362,0.0005050765842604347,2.90572746032552e-16,0.002178451662455856,0.10144279436165235,0.18436764176648812
0.2,0.20040000000000002,1.0500000000000005,0.9523809523809519,99999.99999999996,299.9999999999999,2166.512931723926,0.3611615112770472,0.00046950975204546747,2.810584451848037e-16,0.0024005885287180385,0.09957735402074114,0.19287007960214006
0.2,0.20040000000000002,0.7000000000000003,1.428571428571428,99999.99999999996,299.99999999999983,1810.7771816109769,0.19009797356908387,0.0006899929255236963,3.082989278719948e-23,0.057550482425588766,0.0821886562211245,0.14097541144265344
0.2,0.20040000000000002,1.0000000000000007,0.9999999999999993,99999.99999999994,300.0,2159.7839610646006,0.355773333590412,0.00047488062215965263,2.9137543227522085e-17,0.006308100258361405,0.10229814482397506,0.18794443167583005
0.2,0.1004,1.1000000000000003,0.9090909090909088,100000.0,300.0000000000001,2147.6425698472863,0.3359658994823483,0.00048791011326240546,2.5810059267879856e-15,0.0006341028986699554,0.09499835599636809,0.19122712727702668
0.2,0.0004,1.1000000000000003,0.9090909090909088,99999.99999999996,299.9999999999999,2146.2093265465087,0.3182364081768761,0.0005055968163007638,2.6599481839564527e-15,0.0005910493433506119,0.09571057999700838,0.18721293843876752
0.2,0.1004,1.2000000000000006,0.8333333333333329,99999.99999999997,300.0,2073.5432937881387,0.29793636424446174,0.0005222736800855219,7.772098560615466e-14,5.180070504009844e-05,0.08212040371128605,0.1923125332321034
0.2,0.0004,1.2000000000000006,0.8333333333333329,99999.99999999994,300.0000000000001,2069.671294343833,0.27991308366401874,0.0005464180914140865,8.196089523872561e-14,4.667217196095563e-05,0.08253457534718699,0.1881639995272898
0.2,0.20040000000000002,1.1999999999999997,0.8333333333333335,99999.99999999997,300.0000000000001,2076.8310215827364,0.31984461573068657,0.0004970003187359368,7.410267767072525e-14,5.784571275566049e-05,0.08157393851305912,0.1972091382112773
0.2,0.20040000000000002,1.1000000000000003,0.9090909090909088,100000.00000000001,299.9999999999999,2149.146854308479,0.3575445220585256,0.00046870762154785985,2.4920471700723035e-15,0.000685240409422466,0.09416286690902033,0.19597749797496195
