EGR,FB,phi,AF,P,Tin,T,u,dF,CH4,O2,CO2,H2O
0.1,0.0004,0.7984050042770237,1.2524971595155843,99999.99999999997,300.0,1988.9879447358298,0.2634882219842411,0.0005602851050420589,4.582190023577565e-21,0.0387327750881196,0.0765535137999842,0.15283970676850137
0.1,0.1004,0.698000006134701,1.432664743855344,100000.0,300.0,1834.7987852817653,0.19750240836091632,0.0006746222732038716,3.3958648928866417e-23,0.05881115728735961,0.06609564278085368,0.1389892864031741
0.1,0.0004,0.8990383277374109,1.1122996307806776,99999.99999999997,299.99999999999994,2119.5296643934557,0.32647504091231766,0.000494419430579636,4.310369372708392e-19,0.020212760162821346,0.08310726109285843,0.16846015040939627
0.1,0.20040000000000002,0.6978138442380654,1.433046948347504,99999.99999999999,299.99999999999994,1838.4059665574546,0.21400550216512085,0.0006364695333818336,3.8717179522508105e-23,0.05884522611064422,0.06382906764625279,0.14248746638479734
0.1,0.20040000000000002,0.798091209847189,1.252989617805051,99999.99999999999,300.00000000000017,1993.9012829447208,0.2999961474191798,0.0005120108523324782,5.3729649163120474e-21,0.03902979082098917,0.07172479802026589,0.16008047981424214
0.1,0.1004,0.7982624817111121,1.2527207815860946,99999.99999999997,299.99999999999994,1991.5440711045362,0.28019860321976864,0.0005365492009472507,4.978091352052066e-21,0.03885105411783014,0.07427808479376628,0.15637865162552417
0.1,0.0004,0.6981586672631869,1.4323391614116094,99999.99999999999,299.9999999999999,1832.2880422938656,0.18432363363285112,0.0007087058567578328,3.130016791080454e-23,0.05874226255310788,0.06807526986261304,0.1358249473961708
0.1,0.1004,1.0001182391391887,0.9998817748396525,100000.00000000003,299.99999999999994,2203.044307685437,0.3907800395215619,0.0004468295843685924,4.145984675343291e-17,0.006133058244793045,0.08128424236604728,0.1857573614467961
0.1,0.20040000000000002,0.8988217984287526,1.1125675876443126,99999.99999999997,299.99999999999994,2124.523194772218,0.37173268150623007,0.00045503848026368337,4.85632185419906e-19,0.020587497887005812,0.0776863389409702,0.17657425214659456
0.1,0.0004,1.0001332345215173,0.9998667832275557,99999.99999999994,300.00000000000017,2199.933985546107,0.366062634733012,0.0004654379069672219,3.883760294479432e-17,0.006051989633482254,0.08403517915109383,0.18132595980056113
0.1,0.1004,0.8989455180025939,1.1124144678110677,99999.99999999997,299.9999999999999,2122.563927649136,0.3473192676954597,0.00047499398981890907,4.66892525158269e-19,0.020308431439899244,0.08057810942791714,0.17234947660143238
0.1,0.20040000000000002,1.000077124504254,0.9999228814434765,99999.99999999996,300.00000000000006,2205.8837074775456,0.41806224867639097,0.0004280847257898097,4.164339640227866e-17,0.006343433769735126,0.07842172681436224,0.19003523804684574
0.1,0.0004,1.0508839035669197,0.9515799001257806,99999.99999999999,299.99999999999983,2207.1783336319863,0.37400495945121603,0.00045828356172641606,3.9111633712399335e-16,0.002186744349717553,0.0806462940991433,0.18567886907606082
0.1,0.1004,1.1018933404468714,0.9075288535589582,99999.99999999996,299.9999999999999,2193.233002368569,0.39719927597585536,0.0004369076292237545,3.603615659696542e-15,0.0006315236014522084,0.07235176571077256,0.19200226897585854
0.1,0.20040000000000002,1.0509187531677047,0.9515483447086427,99999.99999999999,300.0000000000001,2214.889672440623,0.42853364653067605,0.00042048189493419473,4.083426617926992e-16,0.0023652333162813557,0.0751685842261229,0.1945900739597007
0.1,0.1004,1.0509090751941075,0.9515571076549089,99999.99999999999,299.99999999999994,2210.807732168957,0.3990219806360255,0.00043990842773627075,4.077085716458713e-16,0.0022463511979080577,0.07799849728595176,0.1900600364412542
0.1,0.20040000000000002,1.1019559621801942,0.9074772806905308,99999.99999999997,299.99999999999994,2198.89724656893,0.4286647547819858,0.0004165689624021355,3.5947881303165475e-15,0.0006801936549417633,0.06959071393551017,0.19688188518144978
0.1,0.0004,1.101836386510043,0.9075757637369378,99999.99999999999,299.99999999999994,2188.94871949908,0.3723217760465492,0.000455533783470429,3.5646852543087946e-15,0.0005989925194995503,0.07472821391319158,0.18788928626048892
0.1,0.0004,1.2044416486639562,0.8302602297996453,99999.99999999993,300.0,2116.564243189782,0.33337801301226067,0.0004837404743698639,1.0453363219908288e-13,5.1399193607293135e-05,0.062001818068786504,0.18685899266329462
0.1,0.20040000000000002,1.2047341976940138,0.8300586153477703,99999.99999999994,300.0,2130.4038158068684,0.39130475956719696,0.00043513950140651746,1.0088208623314847e-13,6.26962596417203e-05,0.05761239087941705,0.1957019811099744
0.1,0.1004,1.2045655925487826,0.8301748000987351,100000.0,300.0,2123.202860878707,0.3591227989945651,0.0004604419143422393,1.0209350545409088e-13,5.6623346177494246e-05,0.060022577311455196,0.1908912388535113
